date,new_cases,cumulative_cases
2020/1/26,4,4
2020/1/27,5,1
2020/1/28,5,0
2020/1/29,6,1
2020/1/30,9,3
2020/1/31,9,0
2020/2/1,12,3
2020/2/2,12,0
2020/2/3,12,0
2020/2/4,13,1
2020/2/5,13,0
2020/2/6,14,1
2020/2/7,15,1
2020/2/8,15,0
2020/2/9,15,0
2020/2/10,15,0
2020/2/11,15,0
2020/2/12,15,0
2020/2/13,15,0
2020/2/14,15,0
2020/2/15,15,0
2020/2/16,15,0
2020/2/17,15,0
2020/2/18,15,0
2020/2/19,15,0
2020/2/20,15,0
2020/2/21,15,0
2020/2/22,15,0
2020/2/23,15,0
2020/2/24,15,0
2020/2/25,15,0
2020/2/26,15,0
2020/2/27,15,0
2020/2/28,15,0
2020/2/29,25,10
2020/3/1,27,2
2020/3/2,30,3
2020/3/3,39,9
2020/3/4,52,13
2020/3/5,55,3
2020/3/6,60,5
2020/3/7,63,3
2020/3/8,76,13
2020/3/9,91,15
2020/3/10,107,16
2020/3/11,128,21
2020/3/12,128,0
2020/3/13,200,72
2020/3/14,250,50
2020/3/15,297,47
2020/3/16,377,80
2020/3/17,452,75
2020/3/18,568,116
2020/3/19,681,113
2020/3/20,791,110
2020/3/21,1071,280
2020/3/22,1549,478
2020/3/23,1682,133
2020/3/24,2044,362
2020/3/25,2364,320
2020/3/26,2810,446
2020/3/27,3143,333
2020/3/28,3640,497
2020/3/29,3984,344
2020/3/30,4361,377
2020/3/31,4559,198
2020/4/1,4862,303
2020/4/2,5116,254
2020/4/3,5330,214
2020/4/4,5550,220
2020/4/5,5687,137
2020/4/6,5797,110
2020/4/7,5895,98
2020/4/8,6010,115
2020/4/9,6108,98
2020/4/10,6215,107
2020/4/11,6303,88
2020/4/12,6315,12
2020/4/13,6351,36
2020/4/14,6415,64
2020/4/15,6440,25
2020/4/16,6462,22
2020/4/17,6522,60
2020/4/18,6568,46
2020/4/19,6610,42
2020/4/20,6623,13
2020/4/21,6645,22
2020/4/22,6652,7
2020/4/23,6662,10
2020/4/24,6677,15
2020/4/25,6694,17
2020/4/26,6714,20
2020/4/27,6721,7
2020/4/28,6744,23
2020/4/29,6752,8
2020/4/30,6766,14
2020/5/1,6778,12
2020/5/2,6799,21
2020/5/3,6822,23
2020/5/4,6847,25
2020/5/5,6875,28
2020/5/6,6894,19
2020/5/7,6913,19
2020/5/8,6918,5
2020/5/9,6939,21
2020/5/10,6948,9
2020/5/11,6970,22
2020/5/12,6980,10
2020/5/13,6989,9
2020/5/14,7019,30
2020/5/15,7035,16
2020/5/16,7044,9
2020/5/17,7054,10
2020/5/18,7068,14
2020/5/19,7072,4
2020/5/20,7081,9
2020/5/21,7095,14
2020/5/22,7099,4
2020/5/23,7114,15
2020/5/24,7114,0
2020/5/25,7126,12
2020/5/26,7139,13
2020/5/27,7150,11
2020/5/28,7165,15
2020/5/29,7184,19
2020/5/30,7192,8
2020/5/31,7202,10
2020/6/1,7221,19
2020/6/2,7229,8
2020/6/3,7240,11
2020/6/4,7247,7
2020/6/5,7252,5
2020/6/6,7259,7
2020/6/7,7265,6
2020/6/8,7267,2
2020/6/9,7274,7
2020/6/10,7285,11
2020/6/11,7289,4
2020/6/12,7294,5
2020/6/13,7320,26
2020/6/14,7335,15
2020/6/15,7347,12
2020/6/16,7370,23
2020/6/17,7391,21
2020/6/18,7409,18
2020/6/19,7411,2
2020/6/20,7461,50
2020/6/21,7474,13
2020/6/22,7492,18
2020/6/23,7521,29
2020/6/24,7558,37
2020/6/25,7595,37
2020/6/26,7601,6
2020/6/27,7686,85
2020/6/28,7764,78
2020/6/29,7834,70
2020/6/30,7920,86
2020/7/1,8001,81
2020/7/2,8066,65
2020/7/3,8260,194
2020/7/4,8443,183
2020/7/5,8583,140
2020/7/6,8755,172
2020/7/7,8886,131
2020/7/8,9056,170
2020/7/9,9374,318
2020/7/10,9553,179
2020/7/11,9797,244
2020/7/12,9980,183
2020/7/13,10251,271
2020/7/14,10487,236
2020/7/15,10810,323
2020/7/16,11233,423
2020/7/17,11441,208
2020/7/18,11802,361
2020/7/19,12069,267
2020/7/20,12428,359
2020/7/21,12894,466
2020/7/22,13302,408
2020/7/23,13595,293
2020/7/24,13950,355
2020/7/25,14403,453
2020/7/26,14935,532
2020/7/27,15303,368
2020/7/28,15582,279
2020/7/29,16298,716
2020/7/30,16903,605
2020/7/31,17280,377
2020/8/1,17895,615
2020/8/2,18318,423
2020/8/3,18730,412
2020/8/4,19445,715
2020/8/5,19890,445
2020/8/6,20272,382
2020/8/7,20698,426
2020/8/8,21084,386
2020/8/9,21397,313
2020/8/10,21713,316
2020/8/11,22127,414
2020/8/12,22358,231
2020/8/13,22742,384
2020/8/14,23035,293
2020/8/15,23287,252
2020/8/16,23558,271
2020/8/17,23773,215
2020/8/18,23989,216
2020/8/19,24236,247
2020/8/20,24407,171
2020/8/21,24602,195
2020/8/22,24811,209
2020/8/23,24915,104
2020/8/24,25053,138
2020/8/25,25204,151
2020/8/26,25322,118
2020/8/27,25448,126
2020/8/28,25547,99
2020/8/29,25670,123
2020/8/30,25746,76
2020/8/31,25819,73
2020/9/1,25923,104
2020/9/2,26049,126
2020/9/3,26136,87
2020/9/4,26207,71
2020/9/5,26278,71
2020/9/6,26321,43
2020/9/7,26373,52
2020/9/8,26465,92
2020/9/9,26524,59
2020/9/10,26564,40
2020/9/11,26607,43
2020/9/12,26651,44
2020/9/13,26692,41
2020/9/14,26739,47
2020/9/15,26778,39
2020/9/16,26813,35
2020/9/17,26861,48
2020/9/18,26885,24
2020/9/19,26898,13
2020/9/20,26912,14
2020/9/21,26942,30
2020/9/22,26972,30
2020/9/23,26980,8
2020/9/24,27000,20
2020/9/25,27016,16
2020/9/26,27040,24
2020/9/27,27044,4
2020/9/28,27055,11
2020/9/29,27078,23
2020/9/30,27096,18
2020/10/1,27109,13
2020/10/2,27121,12
2020/10/3,27135,14
2020/10/4,27148,13
2020/10/5,27173,25
2020/10/6,27181,8
2020/10/7,27206,25
2020/10/8,27226,20
2020/10/9,27244,18
2020/10/10,27263,19
2020/10/11,27285,22
2020/10/12,27310,25
2020/10/13,27337,27
2020/10/14,27357,20
2020/10/15,27371,14
2020/10/16,27378,7
2020/10/17,27390,12
2020/10/18,27399,9
2020/10/19,27405,6
2020/10/20,27443,38
2020/10/21,27458,15
2020/10/22,27476,18
2020/10/23,27495,19
2020/10/24,27513,18
2020/10/25,27525,12
2020/10/26,27539,14
2020/10/27,27553,14
2020/10/28,27565,12
2020/10/29,27579,14
2020/10/30,27585,6
2020/10/31,27595,10
2020/11/1,27601,6
2020/11/2,27610,9
2020/11/3,27622,12
2020/11/4,27630,8
2020/11/5,27644,14
2020/11/6,27652,8
2020/11/7,27658,6
2020/11/8,27665,7
2020/11/9,27669,4
2020/11/10,27671,2
2020/11/11,27675,4
2020/11/12,27676,1
2020/11/13,27682,6
2020/11/14,27711,29
2020/11/15,27749,38
2020/11/16,27758,9
2020/11/17,27777,19
2020/11/18,27785,8
2020/11/19,27792,7
2020/11/20,27806,14
2020/11/21,27821,15
2020/11/22,27834,13
2020/11/23,27843,9
2020/11/24,27853,10
2020/11/25,27865,12
2020/11/26,27873,8
2020/11/27,27886,13
2020/11/28,27892,6
2020/11/29,27902,10
2020/11/30,27912,10
2020/12/1,27923,11
2020/12/2,27939,16
2020/12/3,27949,10
2020/12/4,27956,7
2020/12/5,27965,9
2020/12/6,27972,7
2020/12/7,27987,15
2020/12/8,27993,6
2020/12/9,28000,7
2020/12/10,28011,11
2020/12/11,28025,14
2020/12/12,28030,5
2020/12/13,28037,7
2020/12/14,28048,11
2020/12/15,28060,12
2020/12/16,28072,12
2020/12/17,28093,21
2020/12/18,28126,33
2020/12/19,28168,42
2020/12/20,28198,30
2020/12/21,28219,21
2020/12/22,28237,18
2020/12/23,28262,25
2020/12/24,28274,12
2020/12/25,28297,23
2020/12/26,28308,11
2020/12/27,28337,29
2020/12/28,28349,12
2020/12/29,28381,32
2020/12/30,28405,24
2020/12/31,28425,20
2021/1/1,28460,35
2021/1/2,28484,24
2021/1/3,28504,20
2021/1/4,28517,13
2021/1/5,28536,19
2021/1/6,28546,10
2021/1/7,28571,25
2021/1/8,28582,11
2021/1/9,28595,13
2021/1/10,28614,19
2021/1/11,28634,20
2021/1/12,28650,16
2021/1/13,28660,10
2021/1/14,28669,9
2021/1/15,28689,20
2021/1/16,28708,19
2021/1/17,28721,13
2021/1/18,28731,10
2021/1/19,28740,9
2021/1/20,28749,9
2021/1/21,28755,6
2021/1/22,28760,5
2021/1/23,28766,6
2021/1/24,28777,11
2021/1/25,28780,3
2021/1/26,28786,6
2021/1/27,28794,8
2021/1/28,28799,5
2021/1/29,28806,7
2021/1/30,28811,5
2021/1/31,28818,7
2021/2/1,28823,5
2021/2/2,28829,6
2021/2/3,28838,9
2021/2/4,28842,4
2021/2/5,28848,6
2021/2/6,28851,3
2021/2/7,28857,6
2021/2/8,28860,3
2021/2/9,28871,11
2021/2/10,28879,8
2021/2/11,28887,8
2021/2/12,28892,5
2021/2/13,28898,6
2021/2/14,28900,2
2021/2/15,28905,5
2021/2/16,28911,6
2021/2/17,28912,1
2021/2/18,28918,6
2021/2/19,28920,2
2021/2/20,28926,6
2021/2/21,28930,4
2021/2/22,28937,7
2021/2/23,28939,2
2021/2/24,28947,8
2021/2/25,28957,10
2021/2/26,28965,8
2021/2/27,28970,5
2021/2/28,28978,8
2021/3/1,28986,8
2021/3/2,28996,10
2021/3/3,29007,11
2021/3/4,29021,14
2021/3/5,29029,8
2021/3/6,29034,5
2021/3/7,29046,12
2021/3/8,29061,15
2021/3/9,29074,13
2021/3/10,29090,16
2021/3/11,29102,12
2021/3/12,29112,10
2021/3/13,29117,5
2021/3/14,29130,13
2021/3/15,29137,7
2021/3/16,29154,17
2021/3/17,29166,12
2021/3/18,29183,17
2021/3/19,29192,9
2021/3/20,29196,4
2021/3/21,29206,10
2021/3/22,29211,5
2021/3/23,29221,10
2021/3/24,29230,9
2021/3/25,29239,9
2021/3/26,29252,13
2021/3/27,29259,7
2021/3/28,29276,17
2021/3/29,29296,20
2021/3/30,29304,8
2021/3/31,29322,18
2021/4/1,29333,11
2021/4/2,29341,8
2021/4/3,29348,7
2021/4/4,29357,9
2021/4/5,29365,8
2021/4/6,29379,14
2021/4/7,29385,6
2021/4/8,29390,5
2021/4/9,29396,6
2021/4/10,29405,9
2021/4/11,29419,14
2021/4/12,29429,10
2021/4/13,29450,21
2021/4/14,29469,19
2021/4/15,29484,15
2021/4/16,29499,15
2021/4/17,29519,20
2021/4/18,29533,14
2021/4/19,29556,23
2021/4/20,29576,20
2021/4/21,29594,18
2021/4/22,29638,44
2021/4/23,29653,15
2021/4/24,29663,10
2021/4/25,29680,17
2021/4/26,29717,37
2021/4/27,29750,33
2021/4/28,29773,23
2021/4/29,29798,25
2021/4/30,29811,13
2021/5/1,29824,13
2021/5/2,29838,14
2021/5/3,29850,12
2021/5/4,29865,15
2021/5/5,29884,19
2021/5/6,29893,9
2021/5/7,29906,13
2021/5/8,29922,16
2021/5/9,29931,9
2021/5/10,29938,7
2021/5/11,29946,8
2021/5/12,29955,9
2021/5/13,29957,2
2021/5/14,29964,7
2021/5/15,29975,11
2021/5/16,29978,3
2021/5/17,29983,5
2021/5/18,29992,9
2021/5/19,29995,3
2021/5/20,29999,4
2021/5/21,30003,4
2021/5/22,30007,4
2021/5/23,30019,12
2021/5/24,30029,10
2021/5/25,30046,17
2021/5/26,30063,17
2021/5/27,30074,11
2021/5/28,30083,9
2021/5/29,30096,13
2021/5/30,30105,9
2021/5/31,30118,13
2021/6/1,30124,6
2021/6/2,30137,13
2021/6/3,30141,4
2021/6/4,30157,16
2021/6/5,30173,16
2021/6/6,30191,18
2021/6/7,30205,14
2021/6/8,30210,5
2021/6/9,30225,15
2021/6/10,30228,3
2021/6/11,30234,6
2021/6/12,30248,14
2021/6/13,30262,14
2021/6/14,30273,11
2021/6/15,30286,13
2021/6/16,30301,15
2021/6/17,30309,8
2021/6/18,30322,13
2021/6/19,30331,9
2021/6/20,30355,24
2021/6/21,30366,11
2021/6/22,30380,14
2021/6/23,30404,24
2021/6/24,30424,20
2021/6/25,30457,33
2021/6/26,30499,42
2021/6/27,30528,29
2021/6/28,30560,32
2021/6/29,30602,42
2021/6/30,30643,41
2021/7/1,30684,41
2021/7/2,30734,50
2021/7/3,30753,19
2021/7/4,30804,51
2021/7/5,30831,27
2021/7/6,30861,30
2021/7/7,30903,42
2021/7/8,30951,48
2021/7/9,31015,64
2021/7/10,31100,85
2021/7/11,31221,121
2021/7/12,31323,102
2021/7/13,31429,106
2021/7/14,31513,84
2021/7/15,31626,113
2021/7/16,31771,145
2021/7/17,31899,128
2021/7/18,32016,117
2021/7/19,32120,104
2021/7/20,32266,146
2021/7/21,32426,160
2021/7/22,32588,162
2021/7/23,32594,6
2021/7/24,32918,324
