date,new_cases,cumulative_cases
2020/1/23,95,643
2020/1/24,277,920
2020/1/25,486,1406
2020/1/26,669,2075
2020/1/27,802,2877
2020/1/28,2632,5509
2020/1/29,578,6087
2020/1/30,2054,8141
2020/1/31,1661,9802
2020/2/1,2089,11891
2020/2/2,4739,16630
2020/2/3,3086,19716
2020/2/4,3991,23707
2020/2/5,3733,27440
2020/2/6,3147,30587
2020/2/7,3523,34110
2020/2/8,2704,36814
2020/2/9,3015,39829
2020/2/10,2525,42354
2020/2/11,2032,44386
2020/2/12,373,44759
2020/2/13,15136,59895
2020/2/14,6463,66358
2020/2/15,2055,68413
2020/2/16,2100,70513
2020/2/17,1921,72434
2020/2/18,1777,74211
2020/2/19,408,74619
2020/2/20,458,75077
2020/2/21,473,75550
2020/2/22,1451,77001
2020/2/23,21,77022
2020/2/24,219,77241
2020/2/25,513,77754
2020/2/26,412,78166
2020/2/27,434,78600
2020/2/28,328,78928
2020/2/29,428,79356
2020/3/1,576,79932
2020/3/2,204,80136
2020/3/3,125,80261
2020/3/4,125,80386
2020/3/5,151,80537
2020/3/6,153,80690
2020/3/7,80,80770
2020/3/8,53,80823
2020/3/9,37,80860
2020/3/10,27,80887
2020/3/11,34,80921
2020/3/12,11,80932
2020/3/13,13,80945
2020/3/14,32,80977
2020/3/15,26,81003
2020/3/16,30,81033
2020/3/17,25,81058
2020/3/18,44,81102
2020/3/19,54,81156
2020/3/20,94,81250
2020/3/21,55,81305
2020/3/22,130,81435
2020/3/23,63,81498
2020/3/24,93,81591
2020/3/25,70,81661
2020/3/26,121,81782
2020/3/27,115,81897
2020/3/28,102,81999
2020/3/29,123,82122
2020/3/30,76,82198
2020/3/31,81,82279
2020/4/1,82,82361
2020/4/2,71,82432
2020/4/3,79,82511
2020/4/4,32,82543
2020/4/5,59,82602
2020/4/6,63,82665
2020/4/7,53,82718
2020/4/8,91,82809
2020/4/9,74,82883
2020/4/10,58,82941
2020/4/11,73,83014
2020/4/12,120,83134
2020/4/13,79,83213
2020/4/14,93,83306
2020/4/15,50,83356
2020/4/16,47,83403
2020/4/17,357,83760
2020/4/18,27,83787
2020/4/19,18,83805
2020/4/20,12,83817
2020/4/21,36,83853
2020/4/22,15,83868
2020/4/23,16,83884
2020/4/24,15,83899
2020/4/25,10,83909
2020/4/26,3,83912
2020/4/27,6,83918
2020/4/28,22,83940
2020/4/29,4,83944
2020/4/30,12,83956
2020/5/1,3,83959
2020/5/2,0,83959
2020/5/3,5,83964
2020/5/4,2,83966
2020/5/5,2,83968
2020/5/6,2,83970
2020/5/7,5,83975
2020/5/8,1,83976
2020/5/9,14,83990
2020/5/10,20,84010
2020/5/11,1,84011
2020/5/12,7,84018
2020/5/13,6,84024
2020/5/14,5,84029
2020/5/15,9,84038
2020/5/16,6,84044
2020/5/17,10,84054
2020/5/18,9,84063
2020/5/19,0,84063
2020/5/20,0,84063
2020/5/21,0,84063
2020/5/22,18,84081
2020/5/23,3,84084
2020/5/24,11,84095
2020/5/25,7,84102
2020/5/26,1,84103
2020/5/27,3,84106
2020/5/28,0,84106
2020/5/29,17,84123
2020/5/30,5,84128
2020/5/31,18,84146
2020/6/1,8,84154
2020/6/2,7,84161
2020/6/3,-1,84160
2020/6/4,11,84171
2020/6/5,6,84177
2020/6/6,9,84186
2020/6/7,5,84191
2020/6/8,4,84195
2020/6/9,3,84198
2020/6/10,11,84209
2020/6/11,7,84216
2020/6/12,12,84228
2020/6/13,58,84286
2020/6/14,49,84335
2020/6/15,43,84378
2020/6/16,44,84422
2020/6/17,36,84458
2020/6/18,36,84494
2020/6/19,0,84494
2020/6/20,59,84553
2020/6/21,19,84572
2020/6/22,52,84624
2020/6/23,29,84653
2020/6/24,20,84673
2020/6/25,28,84701
2020/6/26,24,84725
2020/6/27,18,84743
2020/6/28,14,84757
2020/6/29,23,84780
2020/6/30,5,84785
2020/7/1,31,84816
2020/7/2,14,84830
2020/7/3,8,84838
2020/7/4,19,84857
2020/7/5,14,84871
2020/7/6,18,84889
2020/7/7,28,84917
2020/7/8,33,84950
2020/7/9,42,84992
2020/7/10,0,84992
2020/7/11,79,85071
2020/7/12,46,85117
2020/7/13,0,85117
2020/7/14,109,85226
2020/7/15,20,85246
2020/7/16,81,85327
2020/7/17,75,85402
2020/7/18,16,85418
2020/7/19,85,85503
2020/7/20,119,85622
2020/7/21,86,85708
2020/7/22,198,85906
2020/7/23,139,86045
2020/7/24,157,86202
2020/7/25,179,86381
2020/7/26,189,86570
2020/7/27,213,86783
2020/7/28,207,86990
2020/7/29,223,87213
2020/7/30,276,87489
2020/7/31,166,87655
2020/8/1,172,87827
2020/8/2,158,87985
2020/8/3,114,88099
2020/8/4,107,88206
2020/8/5,122,88328
2020/8/6,132,88460
2020/8/7,120,88580
2020/8/8,92,88672
2020/8/9,121,88793
2020/8/10,113,88906
2020/8/11,52,88958
2020/8/12,87,89045
2020/8/13,99,89144
2020/8/14,70,89214
2020/8/15,65,89279
2020/8/16,96,89375
2020/8/17,66,89441
2020/8/18,53,89494
2020/8/19,33,89527
2020/8/20,40,89567
2020/8/21,49,89616
2020/8/22,38,89654
2020/8/23,41,89695
2020/8/24,23,89718
2020/8/25,34,89752
2020/8/26,32,89784
2020/8/27,30,89814
2020/8/28,22,89836
2020/8/29,27,89863
2020/8/30,32,89895
2020/8/31,19,89914
2020/9/1,19,89933
2020/9/2,20,89953
2020/9/3,33,89986
2020/9/4,22,90008
2020/9/5,17,90025
2020/9/6,33,90058
2020/9/7,20,90078
2020/9/8,9,90087
2020/9/9,13,90100
2020/9/10,27,90127
2020/9/11,18,90145
2020/9/12,23,90168
2020/9/13,29,90197
2020/9/14,22,90219
2020/9/15,16,90235
2020/9/16,18,90253
2020/9/17,41,90294
2020/9/18,17,90311
2020/9/19,23,90334
2020/9/20,35,90369
2020/9/21,12,90381
2020/9/22,18,90399
2020/9/23,10,90409
2020/9/24,15,90424
2020/9/25,17,90441
2020/9/26,15,90456
2020/9/27,27,90483
2020/9/28,22,90505
2020/9/29,23,90528
2020/9/30,17,90545
2020/10/1,22,90567
2020/10/2,17,90584
2020/10/3,20,90604
2020/10/4,25,90629
2020/10/5,23,90652
2020/10/6,15,90667
2020/10/7,20,90687
2020/10/8,41,90728
2020/10/9,23,90751
2020/10/10,27,90778
2020/10/11,34,90812
2020/10/12,18,90830
2020/10/13,28,90858
2020/10/14,11,90869
2020/10/15,36,90905
2020/10/16,20,90925
2020/10/17,30,90955
2020/10/18,17,90972
2020/10/19,34,91006
2020/10/20,16,91022
2020/10/21,22,91044
2020/10/22,29,91073
2020/10/23,35,91108
2020/10/24,20,91128
2020/10/25,23,91151
2020/10/26,24,91175
2020/10/27,47,91222
2020/10/28,49,91271
2020/10/29,28,91299
2020/10/30,40,91339
2020/10/31,27,91366
2020/11/1,31,91397
2020/11/2,55,91452
2020/11/3,26,91478
2020/11/4,31,91509
2020/11/5,43,91552
2020/11/6,39,91591
2020/11/7,31,91622
2020/11/8,43,91665
2020/11/9,28,91693
2020/11/10,26,91719
2020/11/11,33,91752
2020/11/12,31,91783
2020/11/13,24,91807
2020/11/14,21,91828
2020/11/15,22,91850
2020/11/16,22,91872
2020/11/17,13,91885
2020/11/18,21,91906
2020/11/19,29,91935
2020/11/20,42,91977
2020/11/21,60,92037
2020/11/22,79,92116
2020/11/23,95,92211
2020/11/24,85,92296
2020/11/25,106,92402
2020/11/26,86,92488
2020/11/27,98,92586
2020/11/28,95,92681
2020/11/29,133,92814
2020/11/30,88,92902
2020/12/1,91,92993
2020/12/2,120,93113
2020/12/3,108,93221
2020/12/4,127,93348
2020/12/5,119,93467
2020/12/6,110,93577
2020/12/7,93,93670
2020/12/8,112,93782
2020/12/9,116,93898
2020/12/10,127,94025
2020/12/11,99,94124
2020/12/12,93,94217
2020/12/13,111,94328
2020/12/14,99,94427
2020/12/15,110,94537
2020/12/16,89,94626
2020/12/17,108,94734
2020/12/18,87,94821
2020/12/19,132,94953
2020/12/20,97,95050
2020/12/21,100,95150
2020/12/22,78,95228
2020/12/23,70,95298
2020/12/24,85,95383
2020/12/25,77,95460
2020/12/26,81,95541
2020/12/27,91,95632
2020/12/28,88,95720
2020/12/29,77,95797
2020/12/30,79,95876
2020/12/31,87,95963
2021/1/1,60,96023
2021/1/2,63,96086
2021/1/3,74,96160
2021/1/4,86,96246
2021/1/5,64,96310
2021/1/6,88,96398
2021/1/7,86,96484
2021/1/8,78,96562
2021/1/9,128,96690
2021/1/10,134,96824
2021/1/11,96,96920
2021/1/12,175,97095
2021/1/13,180,97275
2021/1/14,173,97448
2021/1/15,168,97616
2021/1/16,159,97775
2021/1/17,164,97939
2021/1/18,225,98164
2021/1/19,159,98323
2021/1/20,221,98544
2021/1/21,242,98786
2021/1/22,100,98886
2021/1/23,161,99047
2021/1/24,200,99247
2021/1/25,155,99402
2021/1/26,139,99541
2021/1/27,114,99655
2021/1/28,91,99746
2021/1/29,102,99848
2021/1/30,120,99968
2021/1/31,95,100063
2021/2/1,64,100127
2021/2/2,50,100177
2021/2/3,49,100226
2021/2/4,42,100268
2021/2/5,50,100318
2021/2/6,30,100348
2021/2/7,41,100389
2021/2/8,46,100435
2021/2/9,40,100475
2021/2/10,19,100494
2021/2/11,33,100527
2021/2/12,32,100559
2021/2/13,19,100578
2021/2/14,21,100599
2021/2/15,25,100624
2021/2/16,15,100639
2021/2/17,27,100666
2021/2/18,18,100684
2021/2/19,21,100705
2021/2/20,22,100727
2021/2/21,31,100758
2021/2/22,26,100784
2021/2/23,24,100808
2021/2/24,24,100832
2021/2/25,19,100851
2021/2/26,34,100885
2021/2/27,39,100924
2021/2/28,41,100965
2021/3/1,25,100990
2021/3/2,23,101013
2021/3/3,24,101037
2021/3/4,18,101055
2021/3/5,21,101076
2021/3/6,21,101097
2021/3/7,35,101132
2021/3/8,17,101149
2021/3/9,26,101175
2021/3/10,19,101194
2021/3/11,31,101225
2021/3/12,67,101292
2021/3/13,57,101349
2021/3/14,29,101378
2021/3/15,43,101421
2021/3/16,22,101443
2021/3/17,17,101460
2021/3/18,21,101481
2021/3/19,17,101498
2021/3/20,20,101518
2021/3/21,15,101533
2021/3/22,27,101560
2021/3/23,22,101582
2021/3/24,21,101603
2021/3/25,20,101623
2021/3/26,23,101646
2021/3/27,17,101663
2021/3/28,13,101676
2021/3/29,16,101692
2021/3/30,18,101710
2021/3/31,22,101732
2021/4/1,22,101754
2021/4/2,45,101799
2021/4/3,22,101821
2021/4/4,40,101861
2021/4/5,40,101901
2021/4/6,19,101920
2021/4/7,33,101953
2021/4/8,31,101984
2021/4/9,28,102012
2021/4/10,15,102027
2021/4/11,29,102056
2021/4/12,22,102078
2021/4/13,25,102103
2021/4/14,15,102118
2021/4/15,17,102135
2021/4/16,32,102167
2021/4/17,34,102201
2021/4/18,41,102242
2021/4/19,22,102264
2021/4/20,29,102293
2021/4/21,7,102300
2021/4/22,33,102333
2021/4/23,18,102351
2021/4/24,16,102367
2021/4/25,17,102384
2021/4/26,15,102399
2021/4/27,20,102419
2021/4/28,27,102446
2021/4/29,28,102474
2021/4/30,20,102494
2021/5/1,23,102517
2021/5/2,13,102530
2021/5/3,19,102549
2021/5/4,11,102560
2021/5/5,11,102571
2021/5/6,15,102586
2021/5/7,10,102596
2021/5/8,17,102613
2021/5/9,12,102625
2021/5/10,18,102643
2021/5/11,17,102660
2021/5/12,11,102671
2021/5/13,10,102681
2021/5/14,15,102696
2021/5/15,21,102717
2021/5/16,29,102746
2021/5/17,23,102769
2021/5/18,15,102784
2021/5/19,13,102797
2021/5/20,25,102822
2021/5/21,11,102833
2021/5/22,20,102853
2021/5/23,20,102873
2021/5/24,17,102890
2021/5/25,15,102905
2021/5/26,20,102925
2021/5/27,7,102932
2021/5/28,16,102948
2021/5/29,12,102960
2021/5/30,27,102987
2021/5/31,27,103014
2021/6/1,31,103045
2021/6/2,24,103069
2021/6/3,25,103094
2021/6/4,25,103119
2021/6/5,31,103150
2021/6/6,26,103176
2021/6/7,40,103216
2021/6/8,19,103235
2021/6/9,26,103261
2021/6/10,24,103285
2021/6/11,35,103320
2021/6/12,37,103357
2021/6/13,23,103380
2021/6/14,21,103401
2021/6/15,23,103424
2021/6/16,20,103444
2021/6/17,23,103467
2021/6/18,34,103501
2021/6/19,24,103525
2021/6/20,18,103543
2021/6/21,28,103571
2021/6/22,31,103602
2021/6/23,18,103620
2021/6/24,31,103651
2021/6/25,29,103680
2021/6/26,16,103696
2021/6/27,28,103724
2021/6/28,21,103745
2021/6/29,10,103755
2021/6/30,14,103769
2021/7/1,22,103791
2021/7/2,34,103825
2021/7/3,16,103841
2021/7/4,25,103866
2021/7/5,24,103890
2021/7/6,58,103948
2021/7/7,18,103966
2021/7/8,26,103992
2021/7/9,27,104019
2021/7/10,1,104020
2021/7/11,52,104072
2021/7/12,29,104101
2021/7/13,25,104126
2021/7/14,31,104157
2021/7/15,36,104193
2021/7/16,31,104224
2021/7/17,33,104257
2021/7/18,33,104290
2021/7/19,65,104355
2021/7/20,7,104362
2021/7/21,78,104440
2021/7/22,49,104489
