date,new_deaths,cumulative_deaths
2020/3/17,1,1
2020/3/18,2,3
2020/3/19,3,6
2020/3/20,5,11
2020/3/21,4,15
2020/3/22,10,25
2020/3/23,9,34
2020/3/24,12,46
2020/3/25,13,59
2020/3/26,18,77
2020/3/27,15,92
2020/3/28,19,111
2020/3/29,25,136
2020/3/30,23,159
2020/3/31,42,201
2020/4/1,39,240
2020/4/2,84,324
2020/4/3,35,359
2020/4/4,86,445
2020/4/5,41,486
2020/4/6,78,564
2020/4/7,122,686
2020/4/8,133,819
2020/4/9,131,950
2020/4/10,107,1057
2020/4/11,67,1124
2020/4/12,99,1223
2020/4/13,105,1328
2020/4/14,204,1532
2020/4/15,204,1736
2020/4/16,188,1924
2020/4/17,217,2141
2020/4/18,213,2354
2020/4/19,108,2462
2020/4/20,125,2587
2020/4/21,154,2741
2020/4/22,165,2906
2020/4/23,425,3331
2020/4/24,373,3704
2020/4/25,353,4057
2020/4/26,229,4286
2020/4/27,317,4603
2020/4/28,480,5083
2020/4/29,430,5513
2020/4/30,493,6006
2020/5/1,406,6412
2020/5/2,349,6761
2020/5/3,290,7051
2020/5/4,316,7367
2020/5/5,571,7938
2020/5/6,650,8588
2020/5/7,602,9190
2020/5/8,827,10017
2020/5/9,639,10656
2020/5/10,467,11123
2020/5/11,530,11653
2020/5/12,808,12461
2020/5/13,779,13240
2020/5/14,759,13999
2020/5/15,963,14962
2020/5/16,700,15662
2020/5/17,456,16118
2020/5/18,735,16853
2020/5/19,1130,17983
2020/5/20,876,18859
2020/5/21,1188,20047
2020/5/22,1001,21048
2020/5/23,965,22013
2020/5/24,653,22666
2020/5/25,807,23473
2020/5/26,1039,24512
2020/5/27,1086,25598
2020/5/28,1156,26754
2020/5/29,1124,27878
2020/5/30,956,28834
2020/5/31,480,29314
2020/6/1,623,29937
2020/6/2,1262,31199
2020/6/3,1349,32548
2020/6/4,1473,34021
2020/6/5,1005,35026
2020/6/6,904,35930
2020/6/7,525,36455
2020/6/8,679,37134
2020/6/9,1272,38406
2020/6/10,1274,39680
2020/6/11,1239,40919
2020/6/12,909,41828
2020/6/13,892,42720
2020/6/14,612,43332
2020/6/15,627,43959
2020/6/16,1282,45241
2020/6/17,1269,46510
2020/6/18,1238,47748
2020/6/19,1206,48954
2020/6/20,1022,49976
2020/6/21,615,50591
2020/6/22,680,51271
2020/6/23,1374,52645
2020/6/24,1185,53830
2020/6/25,1141,54971
2020/6/26,990,55961
2020/6/27,1109,57070
2020/6/28,552,57622
2020/6/29,692,58314
2020/6/30,1280,59594
2020/7/1,1038,60632
2020/7/2,1252,61884
2020/7/3,1290,63174
2020/7/4,1091,64265
2020/7/5,602,64867
2020/7/6,620,65487
2020/7/7,1254,66741
2020/7/8,1223,67964
2020/7/9,1220,69184
2020/7/10,1214,70398
2020/7/11,1071,71469
2020/7/12,631,72100
2020/7/13,733,72833
2020/7/14,1300,74133
2020/7/15,1233,75366
2020/7/16,1322,76688
2020/7/17,1163,77851
2020/7/18,921,78772
2020/7/19,716,79488
2020/7/20,632,80120
2020/7/21,1367,81487
2020/7/22,1284,82771
2020/7/23,1311,84082
2020/7/24,1156,85238
2020/7/25,1211,86449
2020/7/26,555,87004
2020/7/27,614,87618
2020/7/28,921,88539
2020/7/29,1595,90134
2020/7/30,1129,91263
2020/7/31,1212,92475
2020/8/1,1088,93563
2020/8/2,541,94104
2020/8/3,561,94665
2020/8/4,1154,95819
2020/8/5,1437,97256
2020/8/6,1237,98493
2020/8/7,1079,99572
2020/8/8,905,100477
2020/8/9,572,101049
2020/8/10,703,101752
2020/8/11,1274,103026
2020/8/12,1175,104201
2020/8/13,1262,105463
2020/8/14,1060,106523
2020/8/15,709,107232
2020/8/16,620,107852
2020/8/17,684,108536
2020/8/18,1352,109888
2020/8/19,1212,111100
2020/8/20,1204,112304
2020/8/21,1054,113358
2020/8/22,892,114250
2020/8/23,494,114744
2020/8/24,565,115309
2020/8/25,1271,116580
2020/8/26,1085,117665
2020/8/27,984,118649
2020/8/28,855,119504
2020/8/29,758,120262
2020/8/30,566,120828
2020/8/31,553,121381
2020/9/1,1215,122596
2020/9/2,1184,123780
2020/9/3,834,124614
2020/9/4,888,125502
2020/9/5,701,126203
2020/9/6,447,126650
2020/9/7,310,126960
2020/9/8,504,127464
2020/9/9,1075,128539
2020/9/10,983,129522
2020/9/11,874,130396
2020/9/12,814,131210
2020/9/13,415,131625
2020/9/14,381,132006
2020/9/15,1113,133119
2020/9/16,987,134106
2020/9/17,829,134935
2020/9/18,858,135793
2020/9/19,739,136532
2020/9/20,363,136895
2020/9/21,377,137272
2020/9/22,833,138105
2020/9/23,0,138105
2020/9/24,1703,139808
2020/9/25,729,140537
2020/9/26,869,141406
2020/9/27,335,141741
2020/9/28,317,142058
2020/9/29,863,142921
2020/9/30,1031,143952
2020/10/1,728,144680
2020/10/2,0,144680
2020/10/3,1307,145987
2020/10/4,365,146352
2020/10/5,323,146675
2020/10/6,819,147494
2020/10/7,734,148228
2020/10/8,729,148957
2020/10/9,682,149639
2020/10/10,559,150198
2020/10/11,290,150488
2020/10/12,201,150689
2020/10/13,309,150998
2020/10/14,749,151747
2020/10/15,713,152460
2020/10/16,754,153214
2020/10/17,461,153675
2020/10/18,0,153675
2020/10/19,501,154176
2020/10/20,661,154837
2020/10/21,566,155403
2020/10/22,497,155900
2020/10/23,571,156471
2020/10/24,432,156903
2020/10/25,231,157134
2020/10/26,263,157397
2020/10/27,549,157946
2020/10/28,510,158456
2020/10/29,513,158969
2020/10/30,508,159477
2020/10/31,407,159884
2020/11/1,190,160074
2020/11/2,179,160253
2020/11/3,243,160496
2020/11/4,610,161106
2020/11/5,0,161106
2020/11/6,909,162015
2020/11/7,254,162269
2020/11/8,128,162397
2020/11/9,231,162628
2020/11/10,174,162802
2020/11/11,566,163368
2020/11/12,913,164281
2020/11/13,456,164737
2020/11/14,921,165658
2020/11/15,140,165798
2020/11/16,216,166014
2020/11/17,685,166699
2020/11/18,756,167455
2020/11/19,606,168061
2020/11/20,552,168613
2020/11/21,376,168989
2020/11/22,194,169183
2020/11/23,302,169485
2020/11/24,630,170115
2020/11/25,654,170769
2020/11/26,691,171460
2020/11/27,514,171974
2020/11/28,587,172561
2020/11/29,272,172833
2020/11/30,287,173120
2020/12/1,697,173817
2020/12/2,698,174515
2020/12/3,755,175270
2020/12/4,694,175964
2020/12/5,664,176628
2020/12/6,313,176941
2020/12/7,376,177317
2020/12/8,842,178159
2020/12/9,836,178995
2020/12/10,770,179765
2020/12/11,672,180437
2020/12/12,686,181123
2020/12/13,279,181402
2020/12/14,433,181835
2020/12/15,964,182799
2020/12/16,936,183735
2020/12/17,1092,184827
2020/12/18,823,185650
2020/12/19,706,186356
2020/12/20,408,186764
2020/12/21,527,187291
2020/12/22,968,188259
2020/12/23,961,189220
2020/12/24,762,189982
2020/12/25,506,190488
2020/12/26,307,190795
2020/12/27,344,191139
2020/12/28,431,191570
2020/12/29,1111,192681
2020/12/30,1194,193875
2020/12/31,1074,194949
2021/1/1,462,195411
2021/1/2,314,195725
2021/1/3,293,196018
2021/1/4,543,196561
2021/1/5,1171,197732
2021/1/6,1242,198974
2021/1/7,1524,200498
2021/1/8,962,201460
2021/1/9,1171,202631
2021/1/10,469,203100
2021/1/11,480,203580
2021/1/12,1110,204690
2021/1/13,1274,205964
2021/1/14,1131,207095
2021/1/15,1151,208246
2021/1/16,1050,209296
2021/1/17,551,209847
2021/1/18,452,210299
2021/1/19,1192,211491
2021/1/20,1340,212831
2021/1/21,1316,214147
2021/1/22,1096,215243
2021/1/23,1202,216445
2021/1/24,592,217037
2021/1/25,627,217664
2021/1/26,1214,218878
2021/1/27,1283,220161
2021/1/28,1386,221547
2021/1/29,1119,222666
2021/1/30,1279,223945
2021/1/31,559,224504
2021/2/1,595,225099
2021/2/2,1210,226309
2021/2/3,1254,227563
2021/2/4,1232,228795
2021/2/5,1239,230034
2021/2/6,0,230034
2021/2/7,1500,231534
2021/2/8,0,231534
2021/2/9,1986,233520
2021/2/10,1330,234850
2021/2/11,1351,236201
2021/2/12,1288,237489
2021/2/13,1043,238532
2021/2/14,713,239245
2021/2/15,528,239773
2021/2/16,1167,240940
2021/2/17,1150,242090
2021/2/18,1367,243457
2021/2/19,1280,244737
2021/2/20,1240,245977
2021/2/21,527,246504
2021/2/22,639,247143
2021/2/23,1386,248529
2021/2/24,1428,249957
2021/2/25,1541,251498
2021/2/26,1337,252835
2021/2/27,1386,254221
2021/2/28,721,254942
2021/3/1,778,255720
2021/3/2,1641,257361
2021/3/3,1910,259271
2021/3/4,1699,260970
2021/3/5,1800,262770
2021/3/6,1555,264325
2021/3/7,1086,265411
2021/3/8,987,266398
2021/3/9,1972,268370
2021/3/10,2286,270656
2021/3/11,2233,272889
2021/3/12,2216,275105
2021/3/13,1997,277102
2021/3/14,1127,278229
2021/3/15,1057,279286
2021/3/16,2841,282127
2021/3/17,2648,284775
2021/3/18,2724,287499
2021/3/19,2815,290314
2021/3/20,2438,292752
2021/3/21,1290,294042
2021/3/22,1383,295425
2021/3/23,3251,298676
2021/3/24,2009,300685
2021/3/25,2777,303462
2021/3/26,3650,307112
2021/3/27,3438,310550
2021/3/28,1656,312206
2021/3/29,1660,313866
2021/3/30,3780,317646
2021/3/31,3869,321515
2021/4/1,3769,325284
2021/4/2,2922,328206
2021/4/3,1987,330193
2021/4/4,1240,331433
2021/4/5,1319,332752
2021/4/6,4195,336947
2021/4/7,3829,340776
2021/4/8,4249,345025
2021/4/9,3693,348718
2021/4/10,2616,351334
2021/4/11,1803,353137
2021/4/12,1480,354617
2021/4/13,3808,358425
2021/4/14,3459,361884
2021/4/15,3560,365444
2021/4/16,3305,368749
2021/4/17,2929,371678
2021/4/18,1657,373335
2021/4/19,1347,374682
2021/4/20,3321,378003
2021/4/21,3472,381475
2021/4/22,2027,383502
2021/4/23,2914,386416
2021/4/24,3076,389492
2021/4/25,1305,390797
2021/4/26,1139,391936
2021/4/27,3086,395022
2021/4/28,3163,398185
2021/4/29,3001,401186
2021/4/30,2595,403781
2021/5/1,2656,406437
2021/5/2,1202,407639
2021/5/3,983,408622
2021/5/4,2966,411588
2021/5/5,2811,414399
2021/5/6,2550,416949
2021/5/7,2165,419114
2021/5/8,2202,421316
2021/5/9,1024,422340
2021/5/10,889,423229
2021/5/11,2311,425540
2021/5/12,2494,428034
2021/5/13,2383,430417
2021/5/14,2211,432628
2021/5/15,2087,434715
2021/5/16,1036,435751
2021/5/17,786,436537
2021/5/18,2513,439050
2021/5/19,2641,441691
2021/5/20,2403,444094
2021/5/21,2215,446309
2021/5/22,1899,448208
2021/5/23,860,449068
2021/5/24,790,449858
2021/5/25,2173,452031
2021/5/26,2398,454429
2021/5/27,2245,456674
2021/5/28,2371,459045
2021/5/29,2012,461057
2021/5/30,874,461931
2021/5/31,860,462791
2021/6/1,2408,465199
2021/6/2,2507,467706
2021/6/3,1682,469388
2021/6/4,1454,470842
2021/6/5,1689,472531
2021/6/6,873,473404
2021/6/7,1010,474414
2021/6/8,2378,476792
2021/6/9,2723,479515
2021/6/10,2504,482019
2021/6/11,2216,484235
2021/6/12,2037,486272
2021/6/13,1129,487401
2021/6/14,827,488228
2021/6/15,2468,490696
2021/6/16,2997,493693
2021/6/17,2311,496004
2021/6/18,2495,498499
2021/6/19,2301,500800
2021/6/20,1025,501825
2021/6/21,761,502586
2021/6/22,2131,504717
2021/6/23,2392,507109
2021/6/24,2032,509141
2021/6/25,2001,511142
2021/6/26,1593,512735
2021/6/27,739,513474
2021/6/28,618,514092
2021/6/29,1893,515985
2021/6/30,2081,518066
2021/7/1,2029,520095
2021/7/2,1857,521952
2021/7/3,1635,523587
2021/7/4,830,524417
2021/7/5,695,525112
2021/7/6,1780,526892
2021/7/7,1648,528540
2021/7/8,1639,530179
2021/7/9,1509,531688
2021/7/10,1205,532893
2021/7/11,595,533488
2021/7/12,745,534233
2021/7/13,1605,535838
2021/7/14,1556,537394
2021/7/15,1548,538942
2021/7/16,1456,540398
2021/7/17,868,541266
2021/7/18,948,542214
2021/7/19,542,542756
2021/7/20,1424,544180
2021/7/21,1424,545604
2021/7/22,1412,547016
2021/7/23,1324,548340
2021/7/24,1108,549448
