date,new_deaths,cumulative_deaths
2020/3/8,1,1
2020/3/9,0,1
2020/3/10,0,1
2020/3/11,1,2
2020/3/12,0,2
2020/3/13,0,2
2020/3/14,0,2
2020/3/15,0,2
2020/3/16,3,5
2020/3/17,3,8
2020/3/18,1,9
2020/3/19,3,12
2020/3/20,1,13
2020/3/21,5,18
2020/3/22,3,21
2020/3/23,3,24
2020/3/24,3,27
2020/3/25,8,35
2020/3/26,4,39
2020/3/27,16,55
2020/3/28,6,61
2020/3/29,5,66
2020/3/30,24,90
2020/3/31,36,126
2020/4/1,19,145
2020/4/2,25,170
2020/4/3,53,223
2020/4/4,49,272
2020/4/5,30,302
2020/4/6,51,353
2020/4/7,64,417
2020/4/8,55,472
2020/4/9,69,541
2020/4/10,74,615
2020/4/11,74,689
2020/4/12,56,745
2020/4/13,76,821
2020/4/14,145,966
2020/4/15,104,1070
2020/4/16,179,1249
2020/4/17,116,1365
2020/4/18,162,1527
2020/4/19,109,1636
2020/4/20,121,1757
2020/4/21,152,1909
2020/4/22,163,2072
2020/4/23,160,2232
2020/4/24,157,2389
2020/4/25,163,2552
2020/4/26,118,2670
2020/4/27,147,2817
2020/4/28,141,2958
2020/4/29,175,3133
2020/4/30,145,3278
2020/5/1,229,3507
2020/5/2,147,3654
2020/5/3,114,3768
2020/5/4,212,3980
2020/5/5,187,4167
2020/5/6,180,4347
2020/5/7,175,4522
2020/5/8,155,4677
2020/5/9,125,4802
2020/5/10,161,4963
2020/5/11,136,5099
2020/5/12,183,5282
2020/5/13,127,5409
2020/5/14,166,5575
2020/5/15,87,5662
2020/5/16,118,5780
2020/5/17,103,5883
2020/5/18,57,5940
2020/5/19,70,6010
2020/5/20,125,6135
2020/5/21,114,6249
2020/5/22,92,6341
2020/5/23,105,6446
2020/5/24,68,6514
2020/5/25,121,6635
2020/5/26,96,6731
2020/5/27,125,6856
2020/5/28,106,6962
2020/5/29,83,7045
2020/5/30,96,7141
2020/5/31,215,7356
2020/6/1,29,7385
2020/6/2,71,7456
2020/6/3,102,7558
2020/6/4,139,7697
2020/6/5,61,7758
2020/6/6,72,7830
2020/6/7,27,7857
2020/6/8,33,7890
2020/6/9,59,7949
2020/6/10,59,8008
2020/6/11,41,8049
2020/6/12,54,8103
2020/6/13,59,8162
2020/6/14,35,8197
2020/6/15,30,8227
2020/6/16,41,8268
2020/6/17,35,8303
2020/6/18,47,8350
2020/6/19,45,8395
2020/6/20,60,8455
2020/6/21,14,8469
2020/6/22,12,8481
2020/6/23,18,8499
2020/6/24,31,8530
2020/6/25,22,8552
2020/6/26,4,8556
2020/6/27,9,8565
2020/6/28,5,8570
2020/6/29,47,8617
2020/6/30,22,8639
2020/7/1,28,8667
2020/7/2,23,8690
2020/7/3,22,8712
2020/7/4,8,8720
2020/7/5,9,8729
2020/7/6,9,8738
2020/7/7,17,8755
2020/7/8,22,8777
2020/7/9,10,8787
2020/7/10,14,8801
2020/7/11,8,8809
2020/7/12,8,8817
2020/7/13,10,8827
2020/7/14,9,8836
2020/7/15,12,8848
2020/7/16,18,8866
2020/7/17,8,8874
2020/7/18,8,8882
2020/7/19,4,8886
2020/7/20,5,8891
2020/7/21,5,8896
2020/7/22,7,8903
2020/7/23,4,8907
2020/7/24,7,8914
2020/7/25,5,8919
2020/7/26,5,8924
2020/7/27,11,8935
2020/7/28,13,8948
2020/7/29,6,8954
2020/7/30,12,8966
2020/7/31,5,8971
2020/8/1,6,8977
2020/8/2,4,8981
2020/8/3,5,8986
2020/8/4,10,8996
2020/8/5,5,9001
2020/8/6,3,9004
2020/8/7,4,9008
2020/8/8,7,9015
2020/8/9,4,9019
2020/8/10,6,9025
2020/8/11,5,9030
2020/8/12,14,9044
2020/8/13,10,9054
2020/8/14,5,9059
2020/8/15,3,9062
2020/8/16,2,9064
2020/8/17,6,9070
2020/8/18,10,9080
2020/8/19,5,9085
2020/8/20,5,9090
2020/8/21,11,9101
2020/8/22,6,9107
2020/8/23,3,9110
2020/8/24,9,9119
2020/8/25,8,9127
2020/8/26,2,9129
2020/8/27,7,9136
2020/8/28,9,9145
2020/8/29,5,9150
2020/8/30,3,9153
2020/8/31,9,9162
2020/9/1,6,9168
2020/9/2,4,9172
2020/9/3,6,9178
2020/9/4,2,9180
2020/9/5,2,9182
2020/9/6,0,9182
2020/9/7,2,9184
2020/9/8,8,9192
2020/9/9,3,9195
2020/9/10,7,9202
2020/9/11,3,9205
2020/9/12,6,9211
2020/9/13,2,9213
2020/9/14,8,9221
2020/9/15,9,9230
2020/9/16,5,9235
2020/9/17,4,9239
2020/9/18,6,9245
2020/9/19,6,9251
2020/9/20,5,9256
2020/9/21,12,9268
2020/9/22,7,9275
2020/9/23,9,9284
2020/9/24,6,9290
2020/9/25,5,9295
2020/9/26,8,9303
2020/9/27,5,9308
2020/9/28,10,9318
2020/9/29,13,9331
2020/9/30,6,9337
2020/10/1,22,9359
2020/10/2,98,9457
2020/10/3,52,9509
2020/10/4,14,9523
2020/10/5,27,9550
2020/10/6,24,9574
2020/10/7,11,9585
2020/10/8,14,9599
2020/10/9,29,9628
2020/10/10,23,9651
2020/10/11,6,9657
2020/10/12,15,9672
2020/10/13,24,9696
2020/10/14,12,9708
2020/10/15,40,9748
2020/10/16,23,9771
2020/10/17,17,9788
2020/10/18,14,9802
2020/10/19,19,9821
2020/10/20,19,9840
2020/10/21,34,9874
2020/10/22,33,9907
2020/10/23,24,9931
2020/10/24,31,9962
2020/10/25,23,9985
2020/10/26,31,10016
2020/10/27,26,10042
2020/10/28,33,10075
2020/10/29,43,10118
2020/10/30,37,10155
2020/10/31,25,10180
2020/11/1,39,10219
2020/11/2,34,10253
2020/11/3,72,10325
2020/11/4,56,10381
2020/11/5,51,10432
2020/11/6,52,10484
2020/11/7,54,10538
2020/11/8,25,10563
2020/11/9,47,10610
2020/11/10,69,10679
2020/11/11,56,10735
2020/11/12,79,10814
2020/11/13,57,10871
2020/11/14,58,10929
2020/11/15,52,10981
2020/11/16,74,11055
2020/11/17,62,11117
2020/11/18,101,11218
2020/11/19,74,11292
2020/11/20,74,11366
2020/11/21,70,11436
2020/11/22,47,11483
2020/11/23,63,11546
2020/11/24,104,11650
2020/11/25,90,11740
2020/11/26,88,11828
2020/11/27,99,11927
2020/11/28,76,12003
2020/11/29,52,12055
2020/11/30,103,12158
2020/12/1,89,12247
2020/12/2,111,12358
2020/12/3,85,12443
2020/12/4,95,12538
2020/12/5,88,12626
2020/12/6,87,12713
2020/12/7,104,12817
2020/12/8,96,12913
2020/12/9,123,13036
2020/12/10,127,13163
2020/12/11,120,13283
2020/12/12,106,13389
2020/12/13,80,13469
2020/12/14,121,13590
2020/12/15,113,13703
2020/12/16,132,13835
2020/12/17,121,13956
2020/12/18,115,14071
2020/12/19,126,14197
2020/12/20,62,14259
2020/12/21,112,14371
2020/12/22,104,14475
2020/12/23,178,14653
2020/12/24,120,14773
2020/12/25,1,14774
2020/12/26,9,14783
2020/12/27,161,14944
2020/12/28,274,15218
2020/12/29,207,15425
2020/12/30,120,15545
2020/12/31,120,15665
2021/1/1,12,15677
2021/1/2,50,15727
2021/1/3,168,15895
2021/1/4,222,16117
2021/1/5,163,16280
2021/1/6,172,16452
2021/1/7,175,16627
2021/1/8,156,16783
2021/1/9,130,16913
2021/1/10,82,16995
2021/1/11,151,17146
2021/1/12,170,17316
2021/1/13,145,17461
2021/1/14,153,17614
2021/1/15,144,17758
2021/1/16,144,17902
2021/1/17,147,18049
2021/1/18,116,18165
2021/1/19,155,18320
2021/1/20,196,18516
2021/1/21,165,18681
2021/1/22,190,18871
2021/1/23,136,19007
2021/1/24,107,19114
2021/1/25,169,19283
2021/1/26,156,19439
2021/1/27,131,19570
2021/1/28,120,19690
2021/1/29,155,19845
2021/1/30,126,19971
2021/1/31,72,20043
2021/2/1,110,20153
2021/2/2,105,20258
2021/2/3,125,20383
2021/2/4,126,20509
2021/2/5,104,20613
2021/2/6,90,20703
2021/2/7,56,20759
2021/2/8,70,20829
2021/2/9,91,20920
2021/2/10,85,21005
2021/2/11,94,21099
2021/2/12,74,21173
2021/2/13,71,21244
2021/2/14,29,21273
2021/2/15,24,21297
2021/2/16,100,21397
2021/2/17,45,21442
2021/2/18,72,21514
2021/2/19,70,21584
2021/2/20,46,21630
2021/2/21,41,21671
2021/2/22,47,21718
2021/2/23,44,21762
2021/2/24,48,21810
2021/2/25,55,21865
2021/2/26,47,21912
2021/2/27,48,21960
2021/2/28,25,21985
2021/3/1,26,22011
2021/3/2,31,22042
2021/3/3,58,22100
2021/3/4,50,22150
2021/3/5,34,22184
2021/3/6,21,22205
2021/3/7,20,22225
2021/3/8,38,22263
2021/3/9,35,22298
2021/3/10,28,22326
2021/3/11,38,22364
2021/3/12,32,22396
2021/3/13,28,22424
2021/3/14,26,22450
2021/3/15,33,22483
2021/3/16,25,22508
2021/3/17,37,22545
2021/3/18,30,22575
2021/3/19,28,22603
2021/3/20,30,22633
2021/3/21,25,22658
2021/3/22,44,22702
2021/3/23,20,22722
2021/3/24,26,22748
2021/3/25,32,22780
2021/3/26,36,22816
2021/3/27,18,22834
2021/3/28,23,22857
2021/3/29,21,22878
2021/3/30,32,22910
2021/3/31,42,22952
2021/4/1,45,22997
2021/4/2,19,23016
2021/4/3,15,23031
2021/4/4,22,23053
2021/4/5,41,23094
2021/4/6,34,23128
2021/4/7,32,23160
2021/4/8,34,23194
2021/4/9,36,23230
2021/4/10,33,23263
2021/4/11,24,23287
2021/4/12,43,23330
2021/4/13,45,23375
2021/4/14,52,23427
2021/4/15,56,23483
2021/4/16,46,23529
2021/4/17,42,23571
2021/4/18,37,23608
2021/4/19,41,23649
2021/4/20,50,23699
2021/4/21,65,23764
2021/4/22,40,23804
2021/4/23,55,23859
2021/4/24,39,23898
2021/4/25,34,23932
2021/4/26,60,23992
2021/4/27,55,24047
2021/4/28,66,24113
2021/4/29,52,24165
2021/4/30,53,24218
2021/5/1,23,24241
2021/5/2,22,24263
2021/5/3,65,24328
2021/5/4,66,24394
2021/5/5,46,24440
2021/5/6,39,24479
2021/5/7,41,24520
2021/5/8,29,24549
2021/5/9,24,24573
2021/5/10,82,24655
2021/5/11,35,24690
2021/5/12,58,24748
2021/5/13,64,24812
2021/5/14,41,24853
2021/5/15,27,24880
2021/5/16,14,24894
2021/5/17,64,24958
2021/5/18,36,24994
2021/5/19,52,25046
2021/5/20,44,25090
2021/5/21,54,25144
2021/5/22,28,25172
2021/5/23,23,25195
2021/5/24,38,25233
2021/5/25,64,25297
2021/5/26,40,25337
2021/5/27,47,25384
2021/5/28,32,25416
2021/5/29,29,25445
2021/5/30,24,25469
2021/5/31,49,25518
2021/6/1,23,25541
2021/6/2,45,25586
2021/6/3,37,25623
2021/6/4,39,25662
2021/6/5,17,25679
2021/6/6,8,25687
2021/6/7,49,25736
2021/6/8,34,25770
2021/6/9,41,25811
2021/6/10,33,25844
2021/6/11,15,25859
2021/6/12,19,25878
2021/6/13,10,25888
2021/6/14,24,25912
2021/6/15,24,25936
2021/6/16,47,25983
2021/6/17,12,25995
2021/6/18,22,26017
2021/6/19,22,26039
2021/6/20,13,26052
2021/6/21,44,26096
2021/6/22,22,26118
2021/6/23,19,26137
2021/6/24,19,26156
2021/6/25,13,26169
2021/6/26,9,26178
2021/6/27,2,26180
2021/6/28,28,26208
2021/6/29,31,26239
2021/6/30,29,26268
2021/7/1,2,26270
2021/7/2,30,26300
2021/7/3,4,26304
2021/7/4,4,26308
2021/7/5,21,26329
2021/7/6,12,26341
2021/7/7,8,26349
2021/7/8,19,26368
2021/7/9,10,26378
2021/7/10,3,26381
2021/7/11,3,26384
2021/7/12,14,26398
2021/7/13,10,26408
2021/7/14,12,26420
2021/7/15,11,26431
2021/7/16,12,26443
2021/7/17,2,26445
2021/7/18,2,26447
2021/7/19,11,26458
2021/7/20,4,26462
2021/7/21,4,26466
2021/7/22,9,26475
2021/7/23,15,26490
