date,new_deaths,cumulative_deaths
2020/3/27,1,1
2020/3/28,0,1
2020/3/29,1,2
2020/3/30,1,3
2020/3/31,2,5
2020/4/1,0,5
2020/4/2,0,5
2020/4/3,4,9
2020/4/4,0,9
2020/4/5,2,11
2020/4/6,1,12
2020/4/7,1,13
2020/4/8,5,18
2020/4/9,0,18
2020/4/10,6,24
2020/4/11,1,25
2020/4/12,0,25
2020/4/13,2,27
2020/4/14,0,27
2020/4/15,7,34
2020/4/16,14,48
2020/4/17,2,50
2020/4/18,2,52
2020/4/19,2,54
2020/4/20,4,58
2020/4/21,0,58
2020/4/22,7,65
2020/4/23,10,75
2020/4/24,4,79
2020/4/25,7,86
2020/4/26,1,87
2020/4/27,3,90
2020/4/28,3,93
2020/4/29,10,103
2020/4/30,0,103
2020/5/1,13,116
2020/5/2,7,123
2020/5/3,8,131
2020/5/4,7,138
2020/5/5,10,148
2020/5/6,5,153
2020/5/7,8,161
2020/5/8,17,178
2020/5/9,8,186
2020/5/10,8,194
2020/5/11,12,206
2020/5/12,0,206
2020/5/13,13,219
2020/5/14,19,238
2020/5/15,9,247
2020/5/16,14,261
2020/5/17,3,264
2020/5/18,22,286
2020/5/19,26,312
2020/5/20,27,339
2020/5/21,30,369
2020/5/22,28,397
2020/5/23,10,407
2020/5/24,22,429
2020/5/25,52,481
2020/5/26,43,524
2020/5/27,28,552
2020/5/28,25,577
2020/5/29,34,611
2020/5/30,32,643
2020/5/31,40,683
2020/6/1,22,705
2020/6/2,50,755
2020/6/3,37,792
2020/6/4,56,848
2020/6/5,60,908
2020/6/6,44,952
2020/6/7,46,998
2020/6/8,82,1080
2020/6/9,82,1162
2020/6/10,48,1210
2020/6/11,74,1284
2020/6/12,70,1354
2020/6/13,69,1423
2020/6/14,57,1480
2020/6/15,88,1568
2020/6/16,57,1625
2020/6/17,49,1674
2020/6/18,63,1737
2020/6/19,94,1831
2020/6/20,46,1877
2020/6/21,53,1930
2020/6/22,61,1991
2020/6/23,111,2102
2020/6/24,103,2205
2020/6/25,87,2292
2020/6/26,48,2340
2020/6/27,73,2413
2020/6/28,43,2456
2020/6/29,73,2529
2020/6/30,128,2657
2020/7/1,92,2749
2020/7/2,95,2844
2020/7/3,108,2952
2020/7/4,74,3026
2020/7/5,173,3199
2020/7/6,111,3310
2020/7/7,192,3502
2020/7/8,100,3602
2020/7/9,118,3720
2020/7/10,140,3860
2020/7/11,111,3971
2020/7/12,108,4079
2020/7/13,93,4172
2020/7/14,174,4346
2020/7/15,107,4453
2020/7/16,216,4669
2020/7/17,135,4804
2020/7/18,144,4948
2020/7/19,85,5033
2020/7/20,140,5173
2020/7/21,195,5368
2020/7/22,572,5940
2020/7/23,153,6093
2020/7/24,250,6343
2020/7/25,312,6655
2020/7/26,114,6769
2020/7/27,298,7067
2020/7/28,190,7257
2020/7/29,240,7497
2020/7/30,315,7812
2020/7/31,193,8005
2020/8/1,148,8153
2020/8/2,213,8366
2020/8/3,173,8539
2020/8/4,345,8884
2020/8/5,414,9298
2020/8/6,306,9604
2020/8/7,305,9909
2020/8/8,301,10210
2020/8/9,198,10408
2020/8/10,213,10621
2020/8/11,130,10751
2020/8/12,259,11010
2020/8/13,260,11270
2020/8/14,286,11556
2020/8/15,121,11677
2020/8/16,162,11839
2020/8/17,143,11982
2020/8/18,282,12264
2020/8/19,159,12423
2020/8/20,195,12618
2020/8/21,225,12843
2020/8/22,144,12987
2020/8/23,72,13059
2020/8/24,100,13159
2020/8/25,149,13308
2020/8/26,194,13502
2020/8/27,126,13628
2020/8/28,115,13743
2020/8/29,238,13981
2020/8/30,47,14028
2020/8/31,121,14149
2020/9/1,114,14263
2020/9/2,126,14389
2020/9/3,174,14563
2020/9/4,115,14678
2020/9/5,101,14779
2020/9/6,110,14889
2020/9/7,115,15004
2020/9/8,82,15086
2020/9/9,82,15168
2020/9/10,97,15265
2020/9/11,113,15378
2020/9/12,49,15427
2020/9/13,20,15447
2020/9/14,52,15499
2020/9/15,142,15641
2020/9/16,64,15705
2020/9/17,67,15772
2020/9/18,85,15857
2020/9/19,83,15940
2020/9/20,13,15953
2020/9/21,39,15992
2020/9/22,126,16118
2020/9/23,88,16206
2020/9/24,77,16283
2020/9/25,29,16312
2020/9/26,64,16376
2020/9/27,22,16398
2020/9/28,188,16586
2020/9/29,81,16667
2020/9/30,67,16734
2020/10/1,132,16866
2020/10/2,43,16909
2020/10/3,29,16938
2020/10/4,38,16976
2020/10/5,40,17016
2020/10/6,87,17103
2020/10/7,145,17248
2020/10/8,160,17408
2020/10/9,139,17547
2020/10/10,126,17673
2020/10/11,107,17780
2020/10/12,83,17863
2020/10/13,165,18028
2020/10/14,123,18151
2020/10/15,158,18309
2020/10/16,61,18370
2020/10/17,38,18408
2020/10/18,63,18471
2020/10/19,21,18492
2020/10/20,164,18656
2020/10/21,85,18741
2020/10/22,102,18843
2020/10/23,48,18891
2020/10/24,53,18944
2020/10/25,24,18968
2020/10/26,40,19008
2020/10/27,45,19053
2020/10/28,58,19111
2020/10/29,53,19164
2020/10/30,66,19230
2020/10/31,46,19276
2020/11/1,135,19411
2020/11/2,54,19465
2020/11/3,74,19539
2020/11/4,46,19585
2020/11/5,92,19677
2020/11/6,72,19749
2020/11/7,40,19789
2020/11/8,20,19809
2020/11/9,36,19845
2020/11/10,106,19951
2020/11/11,60,20011
2020/11/12,65,20076
2020/11/13,77,20153
2020/11/14,53,20206
2020/11/15,35,20241
2020/11/16,73,20314
2020/11/17,118,20432
2020/11/18,124,20556
2020/11/19,115,20671
2020/11/20,88,20759
2020/11/21,86,20845
2020/11/22,58,20903
2020/11/23,65,20968
2020/11/24,115,21083
2020/11/25,118,21201
2020/11/26,88,21289
2020/11/27,89,21378
2020/11/28,61,21439
2020/11/29,38,21477
2020/11/30,58,21535
2020/12/1,109,21644
2020/12/2,65,21709
2020/12/3,94,21803
2020/12/4,160,21963
2020/12/5,104,22067
2020/12/6,139,22206
2020/12/7,43,22249
2020/12/8,183,22432
2020/12/9,142,22574
2020/12/10,173,22747
2020/12/11,205,22952
2020/12/12,154,23106
2020/12/13,170,23276
2020/12/14,175,23451
2020/12/15,210,23661
2020/12/16,166,23827
2020/12/17,184,24011
2020/12/18,274,24285
2020/12/19,254,24539
2020/12/20,152,24691
2020/12/21,216,24907
2020/12/22,339,25246
2020/12/23,411,25657
2020/12/24,326,25983
2020/12/25,293,26276
2020/12/26,245,26521
2020/12/27,214,26735
2020/12/28,336,27071
2020/12/29,497,27568
2020/12/30,465,28033
2020/12/31,436,28469
2021/1/1,418,28887
2021/1/2,288,29175
2021/1/3,402,29577
2021/1/4,434,30011
2021/1/5,513,30524
2021/1/6,844,31368
2021/1/7,441,31809
2021/1/8,616,32425
2021/1/9,399,32824
2021/1/10,339,33163
2021/1/11,416,33579
2021/1/12,755,34334
2021/1/13,806,35140
2021/1/14,712,35852
2021/1/15,615,36467
2021/1/16,384,36851
2021/1/17,254,37105
2021/1/18,344,37449
2021/1/19,839,38288
2021/1/20,566,38854
2021/1/21,647,39501
2021/1/22,575,40076
2021/1/23,498,40574
2021/1/24,300,40874
2021/1/25,243,41117
2021/1/26,680,41797
2021/1/27,753,42550
2021/1/28,555,43105
2021/1/29,528,43633
2021/1/30,318,43951
2021/1/31,213,44164
2021/2/1,235,44399
2021/2/2,547,44946
2021/2/3,398,45344
2021/2/4,261,45605
2021/2/5,297,45902
2021/2/6,278,46180
2021/2/7,110,46290
2021/2/8,183,46473
2021/2/9,396,46869
2021/2/10,276,47145
2021/2/11,237,47382
2021/2/12,288,47670
2021/2/13,151,47821
2021/2/14,78,47899
2021/2/15,195,48094
2021/2/16,219,48313
2021/2/17,165,48478
2021/2/18,230,48708
2021/2/19,151,48859
2021/2/20,81,48940
2021/2/21,113,49053
2021/2/22,97,49150
2021/2/23,263,49413
2021/2/24,110,49523
2021/2/25,144,49667
2021/2/26,117,49784
2021/2/27,157,49941
2021/2/28,52,49993
2021/3/1,84,50077
2021/3/2,194,50271
2021/3/3,95,50366
2021/3/4,96,50462
2021/3/5,104,50566
2021/3/6,81,50647
2021/3/7,31,50678
2021/3/8,125,50803
2021/3/9,103,50906
2021/3/10,109,51015
2021/3/11,95,51110
2021/3/12,69,51179
2021/3/13,82,51261
2021/3/14,65,51326
2021/3/15,95,51421
2021/3/16,139,51560
2021/3/17,74,51634
2021/3/18,90,51724
2021/3/19,311,52035
2021/3/20,47,52082
2021/3/21,29,52111
2021/3/22,85,52196
2021/3/23,55,52251
2021/3/24,121,52372
2021/3/25,163,52535
2021/3/26,67,52602
2021/3/27,46,52648
2021/3/28,15,52663
2021/3/29,47,52710
2021/3/30,78,52788
2021/3/31,58,52846
2021/4/1,51,52897
2021/4/2,49,52946
2021/4/3,8,52954
2021/4/4,33,52987
2021/4/5,8,52995
2021/4/6,37,53032
2021/4/7,79,53111
2021/4/8,62,53173
2021/4/9,53,53226
2021/4/10,30,53256
2021/4/11,66,53322
2021/4/12,34,53356
2021/4/13,67,53423
2021/4/14,75,53498
2021/4/15,73,53571
2021/4/16,92,53663
2021/4/17,48,53711
2021/4/18,25,53736
2021/4/19,21,53757
2021/4/20,130,53887
2021/4/21,53,53940
2021/4/22,55,53995
2021/4/23,71,54066
2021/4/24,59,54125
2021/4/25,23,54148
2021/4/26,38,54186
2021/4/27,51,54237
2021/4/28,48,54285
2021/4/29,46,54331
2021/4/30,19,54350
2021/5/1,56,54406
2021/5/2,11,54417
2021/5/3,35,54452
2021/5/4,59,54511
2021/5/5,46,54557
2021/5/6,63,54620
2021/5/7,67,54687
2021/5/8,0,54687
2021/5/9,48,54735
2021/5/10,90,54825
2021/5/11,71,54896
2021/5/12,72,54968
2021/5/13,44,55012
2021/5/14,112,55124
2021/5/15,59,55183
2021/5/16,27,55210
2021/5/17,50,55260
2021/5/18,80,55340
2021/5/19,167,55507
2021/5/20,61,55568
2021/5/21,151,55719
2021/5/22,53,55772
2021/5/23,30,55802
2021/5/24,72,55874
2021/5/25,102,55976
2021/5/26,101,56077
2021/5/27,93,56170
2021/5/28,123,56293
2021/5/29,70,56363
2021/5/30,0,56363
2021/5/31,143,56506
2021/6/1,95,56601
2021/6/2,110,56711
2021/6/3,54,56765
2021/6/4,67,56832
2021/6/5,97,56929
2021/6/6,45,56974
2021/6/7,89,57063
2021/6/8,120,57183
2021/6/9,127,57310
2021/6/10,100,57410
2021/6/11,182,57592
2021/6/12,114,57706
2021/6/13,59,57765
2021/6/14,114,57879
2021/6/15,208,58087
2021/6/16,136,58223
2021/6/17,100,58323
2021/6/18,118,58441
2021/6/19,149,58590
2021/6/20,112,58702
2021/6/21,93,58795
2021/6/22,297,59092
2021/6/23,166,59258
2021/6/24,148,59406
2021/6/25,215,59621
2021/6/26,157,59778
2021/6/27,122,59900
2021/6/28,138,60038
2021/6/29,226,60264
2021/6/30,383,60647
2021/7/1,382,61029
2021/7/2,303,61332
2021/7/3,175,61507
2021/7/4,333,61840
2021/7/5,331,62171
2021/7/6,457,62628
2021/7/7,411,63039
2021/7/8,460,63499
2021/7/9,374,63873
2021/7/10,265,64138
2021/7/11,151,64289
2021/7/12,220,64509
2021/7/13,633,65142
2021/7/14,453,65595
2021/7/15,377,65972
2021/7/16,413,66385
2021/7/17,291,66676
2021/7/18,183,66859
2021/7/19,221,67080
2021/7/20,596,67676
2021/7/21,516,68192
2021/7/22,433,68625
2021/7/23,450,69075
2021/7/24,413,69488
