date,new_deaths,cumulative_deaths
2020/3/6,1,1
2020/3/7,1,2
2020/3/8,0,2
2020/3/9,1,3
2020/3/10,4,7
2020/3/11,0,7
2020/3/12,2,9
2020/3/13,1,10
2020/3/14,19,29
2020/3/15,14,43
2020/3/16,23,66
2020/3/17,17,83
2020/3/18,35,118
2020/3/19,46,164
2020/3/20,32,196
2020/3/21,58,254
2020/3/22,35,289
2020/3/23,76,365
2020/3/24,148,513
2020/3/25,191,704
2020/3/26,182,886
2020/3/27,288,1174
2020/3/28,292,1466
2020/3/29,213,1679
2020/3/30,374,2053
2020/3/31,404,2457
2020/4/1,673,3130
2020/4/2,657,3787
2020/4/3,737,4524
2020/4/4,757,5281
2020/4/5,601,5882
2020/4/6,570,6452
2020/4/7,1105,7557
2020/4/8,1032,8589
2020/4/9,1117,9706
2020/4/10,1123,10829
2020/4/11,844,11673
2020/4/12,657,12330
2020/4/13,725,13055
2020/4/14,1080,14135
2020/4/15,884,15019
2020/4/16,1040,16059
2020/4/17,914,16973
2020/4/18,1108,18081
2020/4/19,433,18514
2020/4/20,576,19090
2020/4/21,1224,20314
2020/4/22,857,21171
2020/4/23,684,21855
2020/4/24,1018,22873
2020/4/25,816,23689
2020/4/26,364,24053
2020/4/27,323,24376
2020/4/28,971,25347
2020/4/29,771,26118
2020/4/30,636,26754
2020/5/1,700,27454
2020/5/2,585,28039
2020/5/3,253,28292
2020/5/4,273,28565
2020/5/5,725,29290
2020/5/6,647,29937
2020/5/7,458,30395
2020/5/8,580,30975
2020/5/9,275,31250
2020/5/10,217,31467
2020/5/11,188,31655
2020/5/12,615,32270
2020/5/13,448,32718
2020/5/14,353,33071
2020/5/15,351,33422
2020/5/16,411,33833
2020/5/17,67,33900
2020/5/18,146,34046
2020/5/19,501,34547
2020/5/20,329,34876
2020/5/21,273,35149
2020/5/22,291,35440
2020/5/23,220,35660
2020/5/24,379,36039
2020/5/25,104,36143
2020/5/26,131,36274
2020/5/27,422,36696
2020/5/28,343,37039
2020/5/29,274,37313
2020/5/30,154,37467
2020/5/31,60,37527
2020/6/1,86,37613
2020/6/2,250,37863
2020/6/3,254,38117
2020/6/4,130,38247
2020/6/5,258,38505
2020/6/6,143,38648
2020/6/7,54,38702
2020/6/8,47,38749
2020/6/9,197,38946
2020/6/10,164,39110
2020/6/11,76,39186
2020/6/12,131,39317
2020/6/13,107,39424
2020/6/14,27,39451
2020/6/15,29,39480
2020/6/16,120,39600
2020/6/17,110,39710
2020/6/18,67,39777
2020/6/19,84,39861
2020/6/20,71,39932
2020/6/21,31,39963
2020/6/22,13,39976
2020/6/23,94,40070
2020/6/24,87,40157
2020/6/25,99,40256
2020/6/26,77,40333
2020/6/27,40,40373
2020/6/28,31,40404
2020/6/29,21,40425
2020/6/30,54,40479
2020/7/1,97,40576
2020/7/2,41,40617
2020/7/3,49,40666
2020/7/4,32,40698
2020/7/5,19,40717
2020/7/6,11,40728
2020/7/7,54,40782
2020/7/8,57,40839
2020/7/9,31,40870
2020/7/10,34,40904
2020/7/11,17,40921
2020/7/12,9,40930
2020/7/13,10,40940
2020/7/14,44,40984
2020/7/15,26,41010
2020/7/16,24,41034
2020/7/17,26,41060
2020/7/18,9,41069
2020/7/19,11,41080
2020/7/20,10,41090
2020/7/21,25,41115
2020/7/22,17,41132
2020/7/23,9,41141
2020/7/24,32,41173
2020/7/25,15,41188
2020/7/26,8,41196
2020/7/27,3,41199
2020/7/28,21,41220
2020/7/29,34,41254
2020/7/30,0,41254
2020/7/31,20,41274
2020/8/1,13,41287
2020/8/2,5,41292
2020/8/3,1,41293
2020/8/4,18,41311
2020/8/5,14,41325
2020/8/6,18,41343
2020/8/7,12,41355
2020/8/8,3,41358
2020/8/9,5,41363
2020/8/10,18,41381
2020/8/11,13,41394
2020/8/12,20,41414
2020/8/13,18,41432
2020/8/14,11,41443
2020/8/15,3,41446
2020/8/16,5,41451
2020/8/17,3,41454
2020/8/18,12,41466
2020/8/19,17,41483
2020/8/20,6,41489
2020/8/21,2,41491
2020/8/22,18,41509
2020/8/23,6,41515
2020/8/24,4,41519
2020/8/25,16,41535
2020/8/26,17,41552
2020/8/27,12,41564
2020/8/28,9,41573
2020/8/29,12,41585
2020/8/30,1,41586
2020/8/31,3,41589
2020/9/1,3,41592
2020/9/2,10,41602
2020/9/3,14,41616
2020/9/4,10,41626
2020/9/5,12,41638
2020/9/6,2,41640
2020/9/7,3,41643
2020/9/8,32,41675
2020/9/9,8,41683
2020/9/10,14,41697
2020/9/11,6,41703
2020/9/12,9,41712
2020/9/13,5,41717
2020/9/14,9,41726
2020/9/15,27,41753
2020/9/16,20,41773
2020/9/17,21,41794
2020/9/18,27,41821
2020/9/19,27,41848
2020/9/20,18,41866
2020/9/21,11,41877
2020/9/22,37,41914
2020/9/23,37,41951
2020/9/24,40,41991
2020/9/25,34,42025
2020/9/26,35,42060
2020/9/27,17,42077
2020/9/28,13,42090
2020/9/29,72,42162
2020/9/30,71,42233
2020/10/1,59,42292
2020/10/2,66,42358
2020/10/3,49,42407
2020/10/4,33,42440
2020/10/5,19,42459
2020/10/6,76,42535
2020/10/7,70,42605
2020/10/8,77,42682
2020/10/9,87,42769
2020/10/10,81,42850
2020/10/11,65,42915
2020/10/12,50,42965
2020/10/13,143,43108
2020/10/14,137,43245
2020/10/15,138,43383
2020/10/16,136,43519
2020/10/17,150,43669
2020/10/18,67,43736
2020/10/19,80,43816
2020/10/20,241,44057
2020/10/21,191,44248
2020/10/22,189,44437
2020/10/23,224,44661
2020/10/24,174,44835
2020/10/25,151,44986
2020/10/26,102,45088
2020/10/27,367,45455
2020/10/28,310,45765
2020/10/29,280,46045
2020/10/30,274,46319
2020/10/31,326,46645
2020/11/1,162,46807
2020/11/2,136,46943
2020/11/3,397,47340
2020/11/4,492,47832
2020/11/5,378,48210
2020/11/6,355,48565
2020/11/7,413,48978
2020/11/8,156,49134
2020/11/9,195,49329
2020/11/10,532,49861
2020/11/11,596,50457
2020/11/12,563,51020
2020/11/13,376,51396
2020/11/14,462,51858
2020/11/15,168,52026
2020/11/16,214,52240
2020/11/17,599,52839
2020/11/18,529,53368
2020/11/19,502,53870
2020/11/20,511,54381
2020/11/21,340,54721
2020/11/22,399,55120
2020/11/23,207,55327
2020/11/24,608,55935
2020/11/25,695,56630
2020/11/26,498,57128
2020/11/27,520,57648
2020/11/28,479,58127
2020/11/29,215,58342
2020/11/30,203,58545
2020/12/1,603,59148
2020/12/2,648,59796
2020/12/3,414,60210
2020/12/4,504,60714
2020/12/5,397,61111
2020/12/6,231,61342
2020/12/7,189,61531
2020/12/8,599,62130
2020/12/9,533,62663
2020/12/10,516,63179
2020/12/11,424,63603
2020/12/12,520,64123
2020/12/13,144,64267
2020/12/14,233,64500
2020/12/15,506,65006
2020/12/16,612,65618
2020/12/17,532,66150
2020/12/18,490,66640
2020/12/19,537,67177
2020/12/20,326,67503
2020/12/21,215,67718
2020/12/22,691,68409
2020/12/23,748,69157
2020/12/24,575,69732
2020/12/25,570,70302
2020/12/26,211,70513
2020/12/27,347,70860
2020/12/28,357,71217
2020/12/29,458,71675
2020/12/30,982,72657
2020/12/31,965,73622
2021/1/1,615,74237
2021/1/2,445,74682
2021/1/3,455,75137
2021/1/4,410,75547
2021/1/5,881,76428
2021/1/6,1042,77470
2021/1/7,1162,78632
2021/1/8,1333,79965
2021/1/9,1035,81000
2021/1/10,567,81567
2021/1/11,529,82096
2021/1/12,1246,83342
2021/1/13,1568,84910
2021/1/14,1253,86163
2021/1/15,1285,87448
2021/1/16,1299,88747
2021/1/17,682,89429
2021/1/18,602,90031
2021/1/19,1612,91643
2021/1/20,1826,93469
2021/1/21,1296,94765
2021/1/22,1401,96166
2021/1/23,1352,97518
2021/1/24,611,98129
2021/1/25,594,98723
2021/1/26,1636,100359
2021/1/27,1726,102085
2021/1/28,1239,103324
2021/1/29,1248,104572
2021/1/30,1205,105777
2021/1/31,590,106367
2021/2/1,407,106774
2021/2/2,1451,108225
2021/2/3,1322,109547
2021/2/4,915,110462
2021/2/5,1015,111477
2021/2/6,828,112305
2021/2/7,376,112681
2021/2/8,333,113014
2021/2/9,1052,114066
2021/2/10,1002,115068
2021/2/11,680,115748
2021/2/12,759,116507
2021/2/13,621,117128
2021/2/14,259,117387
2021/2/15,235,117622
2021/2/16,799,118421
2021/2/17,738,119159
2021/2/18,455,119614
2021/2/19,533,120147
2021/2/20,446,120593
2021/2/21,217,120810
2021/2/22,178,120988
2021/2/23,548,121536
2021/2/24,443,121979
2021/2/25,324,122303
2021/2/26,345,122648
2021/2/27,291,122939
2021/2/28,144,123083
2021/3/1,104,123187
2021/3/2,343,123530
2021/3/3,487,124017
2021/3/4,242,124259
2021/3/5,236,124495
2021/3/6,159,124654
2021/3/7,82,124736
2021/3/8,65,124801
2021/3/9,231,125032
2021/3/10,190,125222
2021/3/11,181,125403
2021/3/12,176,125579
2021/3/13,122,125701
2021/3/14,52,125753
2021/3/15,64,125817
2021/3/16,110,125927
2021/3/17,141,126068
2021/3/18,95,126163
2021/3/19,100,126263
2021/3/20,96,126359
2021/3/21,34,126393
2021/3/22,18,126411
2021/3/23,112,126523
2021/3/24,98,126621
2021/3/25,63,126684
2021/3/26,71,126755
2021/3/27,58,126813
2021/3/28,21,126834
2021/3/29,23,126857
2021/3/30,55,126912
2021/3/31,43,126955
2021/4/1,51,127006
2021/4/2,52,127058
2021/4/3,10,127068
2021/4/4,10,127078
2021/4/5,28,127106
2021/4/6,20,127126
2021/4/7,45,127171
2021/4/8,53,127224
2021/4/9,60,127284
2021/4/10,40,127324
2021/4/11,7,127331
2021/4/12,15,127346
2021/4/13,23,127369
2021/4/14,38,127407
2021/4/15,31,127438
2021/4/16,34,127472
2021/4/17,36,127508
2021/4/18,10,127518
2021/4/19,6,127524
2021/4/20,33,127557
2021/4/21,20,127577
2021/4/22,20,127597
2021/4/23,41,127638
2021/4/24,32,127670
2021/4/25,11,127681
2021/4/26,7,127688
2021/4/27,17,127705
2021/4/28,29,127734
2021/4/29,25,127759
2021/4/30,16,127775
2021/5/1,7,127782
2021/5/2,14,127796
2021/5/3,1,127797
2021/5/4,6,127803
2021/5/5,27,127830
2021/5/6,13,127843
2021/5/7,15,127858
2021/5/8,5,127863
2021/5/9,2,127865
2021/5/10,5,127870
2021/5/11,20,127890
2021/5/12,11,127901
2021/5/13,11,127912
2021/5/14,18,127930
2021/5/15,7,127937
2021/5/16,4,127941
2021/5/17,5,127946
2021/5/18,7,127953
2021/5/19,3,127956
2021/5/20,7,127963
2021/5/21,9,127972
2021/5/22,6,127978
2021/5/23,5,127983
2021/5/24,3,127986
2021/5/25,15,128001
2021/5/26,9,128010
2021/5/27,10,128020
2021/5/28,10,128030
2021/5/29,7,128037
2021/5/30,6,128043
2021/5/31,2,128045
2021/6/1,0,128045
2021/6/2,12,128057
2021/6/3,18,128075
2021/6/4,11,128086
2021/6/5,13,128099
2021/6/6,4,128103
2021/6/7,1,128104
2021/6/8,14,128118
2021/6/9,6,128124
2021/6/10,7,128131
2021/6/11,17,128148
2021/6/12,12,128160
2021/6/13,8,128168
2021/6/14,3,128171
2021/6/15,10,128181
2021/6/16,9,128190
2021/6/17,19,128209
2021/6/18,11,128220
2021/6/19,14,128234
2021/6/20,6,128240
2021/6/21,5,128245
2021/6/22,27,128272
2021/6/23,19,128291
2021/6/24,21,128312
2021/6/25,18,128330
2021/6/26,23,128353
2021/6/27,11,128364
2021/6/28,3,128367
2021/6/29,23,128390
2021/6/30,14,128404
2021/7/1,22,128426
2021/7/2,27,128453
2021/7/3,18,128471
2021/7/4,15,128486
2021/7/5,9,128495
2021/7/6,37,128532
2021/7/7,33,128565
2021/7/8,36,128601
2021/7/9,30,128631
2021/7/10,34,128665
2021/7/11,26,128691
2021/7/12,6,128697
2021/7/13,50,128747
2021/7/14,50,128797
2021/7/15,67,128864
2021/7/16,49,128913
2021/7/17,47,128960
2021/7/18,28,128988
2021/7/19,19,129007
2021/7/20,102,129109
2021/7/21,73,129182
2021/7/22,84,129266
2021/7/23,64,129330
2021/7/24,88,129418
