date,hosp_patients,hosp_patients_per_million
2020/7/15,33757,101.984
2020/7/16,38534,116.416
2020/7/17,40060,121.026
2020/7/18,40399,122.05
2020/7/19,37899,114.498
2020/7/20,41140,124.289
2020/7/21,42192,127.467
2020/7/22,46136,139.383
2020/7/23,47615,143.851
2020/7/24,46780,141.328
2020/7/25,51601,155.893
2020/7/26,43018,129.963
2020/7/27,46968,141.896
2020/7/28,47954,144.875
2020/7/29,45460,137.34
2020/7/30,46672,141.002
2020/7/31,46007,138.993
2020/8/1,50265,151.857
2020/8/2,50116,151.407
2020/8/3,45366,137.056
2020/8/4,45159,136.431
2020/8/5,44693,135.023
2020/8/6,43900,132.627
2020/8/7,43230,130.603
2020/8/8,41626,125.757
2020/8/9,41521,125.44
2020/8/10,42060,127.068
2020/8/11,41677,125.911
2020/8/12,41859,126.461
2020/8/13,41016,123.914
2020/8/14,40022,120.911
2020/8/15,38721,116.981
2020/8/16,38872,117.437
2020/8/17,39066,118.023
2020/8/18,38919,117.579
2020/8/19,38025,114.878
2020/8/20,37336,112.797
2020/8/21,35724,107.927
2020/8/22,34919,105.495
2020/8/23,34640,104.652
2020/8/24,34807,105.156
2020/8/25,34530,104.319
2020/8/26,33649,101.658
2020/8/27,33306,100.622
2020/8/28,31933,96.474
2020/8/29,31210,94.289
2020/8/30,31110,93.987
2020/8/31,31429,94.951
2020/9/1,31147,94.099
2020/9/2,30862,93.238
2020/9/3,30322,91.607
2020/9/4,29913,90.371
2020/9/5,28882,87.256
2020/9/6,28355,85.664
2020/9/7,28570,86.314
2020/9/8,28934,87.413
2020/9/9,28760,86.888
2020/9/10,28000,84.591
2020/9/11,27349,82.625
2020/9/12,26488,80.024
2020/9/13,26304,79.468
2020/9/14,26770,80.875
2020/9/15,26918,81.323
2020/9/16,26358,79.631
2020/9/17,26073,78.77
2020/9/18,25822,78.011
2020/9/19,25488,77.002
2020/9/20,25545,77.175
2020/9/21,26378,79.691
2020/9/22,26421,79.821
2020/9/23,26501,80.063
2020/9/24,26423,79.827
2020/9/25,26291,79.428
2020/9/26,25907,78.268
2020/9/27,25973,78.468
2020/9/28,27019,81.628
2020/9/29,27503,83.09
2020/9/30,27666,83.582
2020/10/1,27471,82.993
2020/10/2,27408,82.803
2020/10/3,27268,82.38
2020/10/4,27868,84.193
2020/10/5,28947,87.452
2020/10/6,29990,90.604
2020/10/7,30524,92.217
2020/10/8,30997,93.646
2020/10/9,31197,94.25
2020/10/10,30979,93.591
2020/10/11,31429,94.951
2020/10/12,32758,98.966
2020/10/13,33498,101.202
2020/10/14,33899,102.413
2020/10/15,34379,103.863
2020/10/16,34630,104.622
2020/10/17,34312,103.661
2020/10/18,35003,105.748
2020/10/19,36430,110.06
2020/10/20,37397,112.981
2020/10/21,38100,115.105
2020/10/22,38836,117.328
2020/10/23,39071,118.038
2020/10/24,39329,118.818
2020/10/25,39978,120.778
2020/10/26,41323,124.842
2020/10/27,42266,127.691
2020/10/28,43656,131.89
2020/10/29,44401,134.141
2020/10/30,45119,136.31
2020/10/31,45142,136.38
2020/11/1,46095,139.259
2020/11/2,47976,144.941
2020/11/3,49099,148.334
2020/11/4,50458,152.44
2020/11/5,51770,156.404
2020/11/6,52823,159.585
2020/11/7,53806,162.555
2020/11/8,55701,168.28
2020/11/9,58472,176.651
2020/11/10,61411,185.53
2020/11/11,63324,191.31
2020/11/12,65209,197.004
2020/11/13,66091,199.669
2020/11/14,67209,203.047
2020/11/15,69510,209.998
2020/11/16,73094,220.826
2020/11/17,75492,228.071
2020/11/18,77313,233.572
2020/11/19,78339,236.672
2020/11/20,79731,240.877
2020/11/21,79849,241.234
2020/11/22,81782,247.074
2020/11/23,84161,254.261
2020/11/24,86023,259.886
2020/11/25,87107,263.161
2020/11/26,86543,261.457
2020/11/27,88094,266.143
2020/11/28,89594,270.675
2020/11/29,92444,279.285
2020/11/30,95093,287.288
2020/12/1,96670,292.052
2020/12/2,97830,295.557
2020/12/3,97838,295.581
2020/12/4,98129,296.46
2020/12/5,97232,293.75
2020/12/6,98642,298.01
2020/12/7,101014,305.176
2020/12/8,102293,309.04
2020/12/9,104360,315.284
2020/12/10,105033,317.318
2020/12/11,105634,319.133
2020/12/12,105337,318.236
2020/12/13,107383,324.417
2020/12/14,109674,331.339
2020/12/15,110978,335.278
2020/12/16,111984,338.318
2020/12/17,112422,339.641
2020/12/18,112091,338.641
2020/12/19,111066,335.544
2020/12/20,112375,339.499
2020/12/21,114615,346.266
2020/12/22,117492,354.958
2020/12/23,118075,356.719
2020/12/24,116237,351.166
2020/12/25,113455,342.762
2020/12/26,115483,348.888
2020/12/27,118953,359.372
2020/12/28,121394,366.746
2020/12/29,122629,370.477
2020/12/30,123884,374.269
2020/12/31,123314,372.547
2021/1/1,121028,365.641
2021/1/2,122642,370.517
2021/1/3,125568,379.356
2021/1/4,127396,384.879
2021/1/5,128826,389.199
2021/1/6,129769,392.048
2021/1/7,128782,389.066
2021/1/8,127854,386.263
2021/1/9,126384,381.822
2021/1/10,126481,382.115
2021/1/11,127585,385.45
2021/1/12,127030,383.773
2021/1/13,126529,382.26
2021/1/14,133214,402.456
2021/1/15,123743,373.843
2021/1/16,121079,365.795
2021/1/17,120779,364.888
2021/1/18,120367,363.644
2021/1/19,119335,360.526
2021/1/20,117102,353.78
2021/1/21,114049,344.556
2021/1/22,111780,337.701
2021/1/23,108076,326.511
2021/1/24,106969,323.167
2021/1/25,106233,320.943
2021/1/26,104583,315.958
2021/1/27,102619,310.025
2021/1/28,100019,302.17
2021/1/29,96085,290.285
2021/1/30,92520,279.514
2021/1/31,91417,276.182
2021/2/1,90561,273.596
2021/2/2,88971,268.792
2021/2/3,87247,263.584
2021/2/4,84565,255.481
2021/2/5,82088,247.998
2021/2/6,79065,238.865
2021/2/7,77821,235.107
2021/2/8,76831,232.116
2021/2/9,75589,228.364
2021/2/10,72821,220.001
2021/2/11,70071,211.693
2021/2/12,67508,203.95
2021/2/13,64732,195.563
2021/2/14,63266,191.134
2021/2/15,62187,187.875
2021/2/16,61479,185.736
2021/2/17,62226,187.992
2021/2/18,58280,176.071
2021/2/19,56715,171.343
2021/2/20,54376,164.277
2021/2/21,53591,161.905
2021/2/22,53002,160.126
2021/2/23,51948,156.941
2021/2/24,50933,153.875
2021/2/25,49042,148.162
2021/2/26,47221,142.66
2021/2/27,45328,136.942
2021/2/28,44867,135.549
2021/3/1,43728,132.108
2021/3/2,42657,128.872
2021/3/3,42168,127.395
2021/3/4,40159,121.325
2021/3/5,39565,119.531
2021/3/6,38188,115.371
2021/3/7,37754,114.06
2021/3/8,37671,113.809
2021/3/9,37018,111.836
2021/3/10,36645,110.709
2021/3/11,35900,108.458
2021/3/12,35630,107.643
2021/3/13,34970,105.649
2021/3/14,34400,103.927
2021/3/15,34689,104.8
2021/3/16,34565,104.425
2021/3/17,34584,104.483
2021/3/18,34092,102.996
2021/3/19,34020,102.779
2021/3/20,33200,100.301
2021/3/21,33267,100.504
2021/3/22,33725,101.887
2021/3/23,33979,102.655
2021/3/24,34353,103.785
2021/3/25,34348,103.77
2021/3/26,34618,104.585
2021/3/27,33930,102.507
2021/3/28,34447,104.069
2021/3/29,35010,105.77
2021/3/30,35406,106.966
2021/3/31,35554,107.413
2021/4/1,35559,107.428
2021/4/2,35599,107.549
2021/4/3,35184,106.295
2021/4/4,35667,107.754
2021/4/5,36618,110.628
2021/4/6,37544,113.425
2021/4/7,37741,114.02
2021/4/8,37947,114.643
2021/4/9,37846,114.337
2021/4/10,37539,113.41
2021/4/11,38087,115.066
2021/4/12,38924,117.594
2021/4/13,39199,118.425
2021/4/14,39464,119.226
2021/4/15,39183,118.377
2021/4/16,39407,119.053
2021/4/17,39006,117.842
2021/4/18,39458,119.208
2021/4/19,40209,121.476
2021/4/20,40204,121.461
2021/4/21,40045,120.981
2021/4/22,39192,118.404
2021/4/23,38550,116.464
2021/4/24,37355,112.854
2021/4/25,37130,112.174
2021/4/26,37537,113.404
2021/4/27,37195,112.371
2021/4/28,36881,111.422
2021/4/29,35986,108.718
2021/4/30,35354,106.809
2021/5/1,33994,102.7
2021/5/2,33753,101.972
2021/5/3,33953,102.576
2021/5/4,33739,101.93
2021/5/5,33338,100.718
2021/5/6,32491,98.159
2021/5/7,31821,96.135
2021/5/8,30622,92.513
2021/5/9,30141,91.06
2021/5/10,29979,90.57
2021/5/11,29476,89.051
2021/5/12,29107,87.936
2021/5/13,28166,85.093
2021/5/14,27410,82.809
2021/5/15,26170,79.063
2021/5/16,25634,77.443
2021/5/17,25550,77.19
2021/5/18,25010,75.558
2021/5/19,24917,75.277
2021/5/20,23934,72.308
2021/5/21,23388,70.658
2021/5/22,22632,68.374
2021/5/23,22433,67.773
2021/5/24,22407,67.694
2021/5/25,22066,66.664
2021/5/26,21574,65.178
2021/5/27,21024,63.516
2021/5/28,20365,61.525
2021/5/29,19446,58.749
2021/5/30,19035,57.507
2021/5/31,18651,56.347
2021/6/1,18627,56.274
2021/6/2,18060,54.561
2021/6/3,17606,53.19
2021/6/4,16948,51.202
2021/6/5,16280,49.184
2021/6/6,15972,48.253
2021/6/7,15725,47.507
2021/6/8,15613,47.169
2021/6/9,15246,46.06
2021/6/10,14816,44.761
2021/6/11,14396,43.492
2021/6/12,13916,42.042
2021/6/13,13935,42.099
2021/6/14,13899,41.991
2021/6/15,13690,41.359
2021/6/16,13463,40.673
2021/6/17,13066,39.474
2021/6/18,12829,38.758
2021/6/19,12467,37.664
2021/6/20,12484,37.716
2021/6/21,12577,37.997
2021/6/22,12520,37.824
2021/6/23,12597,38.057
2021/6/24,12377,37.392
2021/6/25,12392,37.438
2021/6/26,12223,36.927
2021/6/27,12218,36.912
2021/6/28,12492,37.74
2021/6/29,12639,38.184
2021/6/30,12860,38.852
2021/7/1,12846,38.809
2021/7/2,12844,38.803
2021/7/3,12889,38.939
2021/7/4,13088,39.54
2021/7/5,13419,40.54
2021/7/6,13957,42.166
2021/7/7,14648,44.253
2021/7/8,15054,45.48
2021/7/9,15381,46.468
2021/7/10,15690,47.401
2021/7/11,16365,49.441
2021/7/12,17296,52.253
2021/7/13,18166,54.882
2021/7/14,19037,57.513
2021/7/15,19851,59.972
2021/7/16,20531,62.027
2021/7/17,20515,61.978
2021/7/18,,
2021/7/19,,
2021/7/20,,
2021/7/21,,
2021/7/22,,
2021/7/23,,
2021/7/24,,
