date,icu_patients,icu_patients_per_million
2020/4/2,1813,26.707
2020/4/3,2120,31.229
2020/4/4,2309,34.013
2020/4/5,2469,36.37
2020/4/6,2644,38.948
2020/4/7,2864,42.188
2020/4/8,2967,43.706
2020/4/9,2963,43.647
2020/4/10,3228,47.55
2020/4/11,3274,48.228
2020/4/12,3301,48.626
2020/4/13,3277,48.272
2020/4/14,3234,47.639
2020/4/15,3228,47.55
2020/4/16,3222,47.462
2020/4/17,3162,46.578
2020/4/18,3247,47.83
2020/4/19,3176,46.784
2020/4/20,3130,46.107
2020/4/21,3036,44.722
2020/4/22,2964,43.661
2020/4/23,2867,42.233
2020/4/24,2703,39.817
2020/4/25,2702,39.802
2020/4/26,2580,38.005
2020/4/27,2460,36.237
2020/4/28,2353,34.661
2020/4/29,2286,33.674
2020/4/30,2224,32.761
2020/5/1,2178,32.083
2020/5/2,2068,30.463
2020/5/3,2009,29.594
2020/5/4,1936,28.518
2020/5/5,1874,27.605
2020/5/6,1802,26.544
2020/5/7,1685,24.821
2020/5/8,1642,24.188
2020/5/9,1585,23.348
2020/5/10,1538,22.656
2020/5/11,1485,21.875
2020/5/12,1414,20.829
2020/5/13,1342,19.768
2020/5/14,1314,19.356
2020/5/15,1337,19.695
2020/5/16,1234,18.178
2020/5/17,1196,17.618
2020/5/18,1141,16.808
2020/5/19,1106,16.292
2020/5/20,1034,15.231
2020/5/21,1008,14.848
2020/5/22,964,14.2
2020/5/23,928,13.67
2020/5/24,886,13.051
2020/5/25,863,12.712
2020/5/26,847,12.477
2020/5/27,783,11.534
2020/5/28,751,11.063
2020/5/29,719,10.591
2020/5/30,704,10.37
2020/5/31,679,10.002
2020/6/1,652,9.604
2020/6/2,636,9.369
2020/6/3,602,8.868
2020/6/4,571,8.411
2020/6/5,554,8.161
2020/6/6,540,7.955
2020/6/7,515,7.586
2020/6/8,509,7.498
2020/6/9,491,7.233
2020/6/10,439,6.467
2020/6/11,390,5.745
2020/6/12,393,5.789
2020/6/13,390,5.745
2020/6/14,393,5.789
2020/6/15,385,5.671
2020/6/16,378,5.568
2020/6/17,357,5.259
2020/6/18,352,5.185
2020/6/19,330,4.861
2020/6/20,346,5.097
2020/6/21,310,4.566
2020/6/22,340,5.008
2020/6/23,311,4.581
2020/6/24,316,4.655
2020/6/25,276,4.066
2020/6/26,268,3.948
2020/6/27,270,3.977
2020/6/28,270,3.977
2020/6/29,262,3.859
2020/6/30,279,4.11
2020/7/1,259,3.815
2020/7/2,239,3.521
2020/7/3,231,3.403
2020/7/4,221,3.255
2020/7/5,217,3.197
2020/7/6,209,3.079
2020/7/7,197,2.902
2020/7/8,185,2.725
2020/7/9,188,2.769
2020/7/10,191,2.814
2020/7/11,168,2.475
2020/7/12,159,2.342
2020/7/13,162,2.386
2020/7/14,145,2.136
2020/7/15,153,2.254
2020/7/16,142,2.092
2020/7/17,143,2.106
2020/7/18,137,2.018
2020/7/19,131,1.93
2020/7/20,129,1.9
2020/7/21,137,2.018
2020/7/22,110,1.62
2020/7/23,111,1.635
2020/7/24,104,1.532
2020/7/25,93,1.37
2020/7/26,92,1.355
2020/7/27,97,1.429
2020/7/28,93,1.37
2020/7/29,87,1.282
2020/7/30,84,1.237
2020/7/31,86,1.267
2020/8/1,92,1.355
2020/8/2,85,1.252
2020/8/3,77,1.134
2020/8/4,76,1.12
2020/8/5,73,1.075
2020/8/6,69,1.016
2020/8/7,67,0.987
2020/8/8,62,0.913
2020/8/9,65,0.957
2020/8/10,70,1.031
2020/8/11,73,1.075
2020/8/12,80,1.178
2020/8/13,75,1.105
2020/8/14,73,1.075
2020/8/15,76,1.12
2020/8/16,78,1.149
2020/8/17,73,1.075
2020/8/18,73,1.075
2020/8/19,70,1.031
2020/8/20,76,1.12
2020/8/21,72,1.061
2020/8/22,71,1.046
2020/8/23,72,1.061
2020/8/24,68,1.002
2020/8/25,68,1.002
2020/8/26,64,0.943
2020/8/27,71,1.046
2020/8/28,60,0.884
2020/8/29,66,0.972
2020/8/30,68,1.002
2020/8/31,71,1.046
2020/9/1,82,1.208
2020/9/2,81,1.193
2020/9/3,76,1.12
2020/9/4,69,1.016
2020/9/5,67,0.987
2020/9/6,69,1.016
2020/9/7,77,1.134
2020/9/8,80,1.178
2020/9/9,80,1.178
2020/9/10,78,1.149
2020/9/11,143,2.106
2020/9/12,86,1.267
2020/9/13,92,1.355
2020/9/14,105,1.547
2020/9/15,115,1.694
2020/9/16,124,1.827
2020/9/17,127,1.871
2020/9/18,138,2.033
2020/9/19,144,2.121
2020/9/20,165,2.431
2020/9/21,181,2.666
2020/9/22,211,3.108
2020/9/23,228,3.359
2020/9/24,243,3.58
2020/9/25,262,3.859
2020/9/26,261,3.845
2020/9/27,276,4.066
2020/9/28,297,4.375
2020/9/29,314,4.625
2020/9/30,333,4.905
2020/10/1,341,5.023
2020/10/2,369,5.436
2020/10/3,369,5.436
2020/10/4,369,5.436
2020/10/5,393,5.789
2020/10/6,410,6.04
2020/10/7,442,6.511
2020/10/8,436,6.423
2020/10/9,440,6.481
2020/10/10,469,6.909
2020/10/11,477,7.026
2020/10/12,507,7.468
2020/10/13,516,7.601
2020/10/14,563,8.293
2020/10/15,581,8.558
2020/10/16,592,8.721
2020/10/17,614,9.045
2020/10/18,630,9.28
2020/10/19,658,9.693
2020/10/20,698,10.282
2020/10/21,712,10.488
2020/10/22,708,10.429
2020/10/23,744,10.96
2020/10/24,788,11.608
2020/10/25,828,12.197
2020/10/26,853,12.565
2020/10/27,903,13.302
2020/10/28,957,14.097
2020/10/29,974,14.348
2020/10/30,979,14.421
2020/10/31,1003,14.775
2020/11/1,979,14.421
2020/11/2,1075,15.835
2020/11/3,1144,16.852
2020/11/4,1193,17.574
2020/11/5,1183,17.426
2020/11/6,1187,17.485
2020/11/7,1207,17.78
2020/11/8,1232,18.148
2020/11/9,1271,18.723
2020/11/10,1219,17.957
2020/11/11,1268,18.678
2020/11/12,1275,18.781
2020/11/13,1355,19.96
2020/11/14,1365,20.107
2020/11/15,1397,20.579
2020/11/16,1391,20.49
2020/11/17,1420,20.917
2020/11/18,1430,21.065
2020/11/19,1426,21.006
2020/11/20,1422,20.947
2020/11/21,1447,21.315
2020/11/22,1454,21.418
2020/11/23,1487,21.904
2020/11/24,1489,21.934
2020/11/25,1480,21.801
2020/11/26,1456,21.448
2020/11/27,1417,20.873
2020/11/28,1378,20.299
2020/11/29,1387,20.431
2020/11/30,1357,19.989
2020/12/1,1351,19.901
2020/12/2,1315,19.371
2020/12/3,1261,18.575
2020/12/4,1274,18.767
2020/12/5,1247,18.369
2020/12/6,1249,18.398
2020/12/7,1271,18.723
2020/12/8,1272,18.737
2020/12/9,1243,18.31
2020/12/10,1267,18.664
2020/12/11,1275,18.781
2020/12/12,1243,18.31
2020/12/13,1281,18.87
2020/12/14,1288,18.973
2020/12/15,1326,19.533
2020/12/16,1340,19.739
2020/12/17,1366,20.122
2020/12/18,1364,20.093
2020/12/19,1412,20.8
2020/12/20,1442,21.241
2020/12/21,1512,22.273
2020/12/22,1529,22.523
2020/12/23,1554,22.891
2020/12/24,1607,23.672
2020/12/25,1616,23.805
2020/12/26,1682,24.777
2020/12/27,1751,25.793
2020/12/28,1847,27.207
2020/12/29,1939,28.563
2020/12/30,2066,30.433
2020/12/31,2122,31.258
2021/1/1,2162,31.848
2021/1/2,2256,33.232
2021/1/3,2420,35.648
2021/1/4,2560,37.71
2021/1/5,2645,38.962
2021/1/6,2821,41.555
2021/1/7,2929,43.146
2021/1/8,3098,45.635
2021/1/9,3145,46.328
2021/1/10,3264,48.081
2021/1/11,3363,49.539
2021/1/12,3496,51.498
2021/1/13,3626,53.413
2021/1/14,3672,54.091
2021/1/15,3789,55.814
2021/1/16,3854,56.772
2021/1/17,3871,57.022
2021/1/18,3916,57.685
2021/1/19,3947,58.142
2021/1/20,3953,58.23
2021/1/21,3960,58.333
2021/1/22,4076,60.042
2021/1/23,4066,59.895
2021/1/24,4077,60.057
2021/1/25,4032,59.394
2021/1/26,3961,58.348
2021/1/27,3937,57.994
2021/1/28,3918,57.714
2021/1/29,3832,56.448
2021/1/30,3806,56.065
2021/1/31,3687,54.312
2021/2/1,3726,54.886
2021/2/2,3635,53.546
2021/2/3,3628,53.443
2021/2/4,3572,52.618
2021/2/5,3505,51.631
2021/2/6,3373,49.686
2021/2/7,3302,48.64
2021/2/8,3230,47.58
2021/2/9,3164,46.608
2021/2/10,3132,46.136
2021/2/11,3036,44.722
2021/2/12,2943,43.352
2021/2/13,2842,41.864
2021/2/14,2851,41.997
2021/2/15,2805,41.319
2021/2/16,2708,39.89
2021/2/17,2614,38.506
2021/2/18,2535,37.342
2021/2/19,2469,36.37
2021/2/20,2358,34.735
2021/2/21,2329,34.308
2021/2/22,2273,33.483
2021/2/23,2149,31.656
2021/2/24,2118,31.199
2021/2/25,2047,30.153
2021/2/26,1971,29.034
2021/2/27,1903,28.032
2021/2/28,1783,26.265
2021/3/1,1806,26.603
2021/3/2,1709,25.175
2021/3/3,1647,24.261
2021/3/4,1589,23.407
2021/3/5,1542,22.715
2021/3/6,1449,21.345
2021/3/7,1394,20.534
2021/3/8,1356,19.975
2021/3/9,1292,19.032
2021/3/10,1236,18.207
2021/3/11,1192,17.559
2021/3/12,1110,16.351
2021/3/13,1087,16.012
2021/3/14,1049,15.452
2021/3/15,1016,14.966
2021/3/16,968,14.259
2021/3/17,925,13.626
2021/3/18,879,12.948
2021/3/19,830,12.226
2021/3/20,787,11.593
2021/3/21,768,11.313
2021/3/22,748,11.018
2021/3/23,711,10.473
2021/3/24,682,10.046
2021/3/25,630,9.28
2021/3/26,615,9.059
2021/3/27,594,8.75
2021/3/28,582,8.573
2021/3/29,583,8.588
2021/3/30,568,8.367
2021/3/31,547,8.058
2021/4/1,517,7.616
2021/4/2,485,7.144
2021/4/3,478,7.041
2021/4/4,469,6.909
2021/4/5,461,6.791
2021/4/6,453,6.673
2021/4/7,440,6.481
2021/4/8,421,6.202
2021/4/9,405,5.966
2021/4/10,385,5.671
2021/4/11,385,5.671
2021/4/12,377,5.553
2021/4/13,370,5.45
2021/4/14,351,5.17
2021/4/15,329,4.846
2021/4/16,332,4.891
2021/4/17,323,4.758
2021/4/18,311,4.581
2021/4/19,318,4.684
2021/4/20,300,4.419
2021/4/21,276,4.066
2021/4/22,261,3.845
2021/4/23,243,3.58
2021/4/24,240,3.535
2021/4/25,231,3.403
2021/4/26,227,3.344
2021/4/27,214,3.152
2021/4/28,208,3.064
2021/4/29,196,2.887
2021/4/30,185,2.725
2021/5/1,188,2.769
2021/5/2,196,2.887
2021/5/3,187,2.755
2021/5/4,181,2.666
2021/5/5,182,2.681
2021/5/6,163,2.401
2021/5/7,159,2.342
2021/5/8,151,2.224
2021/5/9,144,2.121
2021/5/10,149,2.195
2021/5/11,138,2.033
2021/5/12,136,2.003
2021/5/13,129,1.9
2021/5/14,124,1.827
2021/5/15,121,1.782
2021/5/16,123,1.812
2021/5/17,125,1.841
2021/5/18,124,1.827
2021/5/19,122,1.797
2021/5/20,123,1.812
2021/5/21,124,1.827
2021/5/22,123,1.812
2021/5/23,120,1.768
2021/5/24,121,1.782
2021/5/25,128,1.886
2021/5/26,125,1.841
2021/5/27,120,1.768
2021/5/28,124,1.827
2021/5/29,119,1.753
2021/5/30,124,1.827
2021/5/31,122,1.797
2021/6/1,136,2.003
2021/6/2,129,1.9
2021/6/3,134,1.974
2021/6/4,130,1.915
2021/6/5,135,1.989
2021/6/6,145,2.136
2021/6/7,148,2.18
2021/6/8,154,2.269
2021/6/9,159,2.342
2021/6/10,158,2.327
2021/6/11,161,2.372
2021/6/12,169,2.489
2021/6/13,188,2.769
2021/6/14,188,2.769
2021/6/15,206,3.034
2021/6/16,208,3.064
2021/6/17,210,3.093
2021/6/18,223,3.285
2021/6/19,215,3.167
2021/6/20,210,3.093
2021/6/21,228,3.359
2021/6/22,250,3.683
2021/6/23,246,3.624
2021/6/24,259,3.815
2021/6/25,257,3.786
2021/6/26,256,3.771
2021/6/27,263,3.874
2021/6/28,297,4.375
2021/6/29,283,4.169
2021/6/30,287,4.228
2021/7/1,300,4.419
2021/7/2,321,4.729
2021/7/3,327,4.817
2021/7/4,336,4.949
2021/7/5,369,5.436
2021/7/6,392,5.774
2021/7/7,417,6.143
2021/7/8,417,6.143
2021/7/9,437,6.437
2021/7/10,448,6.599
2021/7/11,454,6.688
2021/7/12,482,7.1
2021/7/13,522,7.689
2021/7/14,545,8.028
2021/7/15,551,8.117
2021/7/16,573,8.441
2021/7/17,583,8.588
2021/7/18,582,8.573
2021/7/19,611,9
2021/7/20,618,9.103
2021/7/21,647,9.531
2021/7/22,699,10.297
2021/7/23,,
2021/7/24,,
