date_active,recovered_cases,cumulative_recovered
2020/1/25,0,0
2020/1/26,0,0
2020/1/27,0,0
2020/1/28,0,0
2020/1/29,0,0
2020/1/30,0,0
2020/1/31,0,0
2020/2/1,0,0
2020/2/2,0,0
2020/2/3,0,0
2020/2/4,0,0
2020/2/5,0,0
2020/2/6,0,0
2020/2/7,0,0
2020/2/8,0,0
2020/2/9,0,0
2020/2/10,0,0
2020/2/11,0,0
2020/2/12,1,1
2020/2/13,0,1
2020/2/14,0,1
2020/2/15,0,1
2020/2/16,0,1
2020/2/17,0,1
2020/2/18,0,1
2020/2/19,1,2
2020/2/20,1,3
2020/2/21,1,4
2020/2/22,0,4
2020/2/23,0,4
2020/2/24,0,4
2020/2/25,3,7
2020/2/26,0,7
2020/2/27,0,7
2020/2/28,0,7
2020/2/29,0,7
2020/3/1,0,7
2020/3/2,0,7
2020/3/3,0,7
2020/3/4,0,7
2020/3/5,1,8
2020/3/6,0,8
2020/3/7,0,8
2020/3/8,0,8
2020/3/9,1,9
2020/3/10,0,9
2020/3/11,0,9
2020/3/12,0,9
2020/3/13,1,10
2020/3/14,0,10
2020/3/15,0,10
2020/3/16,0,10
2020/3/17,0,10
2020/3/18,1,11
2020/3/19,2,13
2020/3/20,2,15
2020/3/21,1,16
2020/3/22,2,18
2020/3/23,94,112
2020/3/24,74,186
2020/3/25,12,198
2020/3/26,31,229
2020/3/27,127,356
2020/3/28,149,505
2020/3/29,84,589
2020/3/30,533,1122
2020/3/31,184,1306
2020/4/1,370,1676
2020/4/2,305,1981
2020/4/3,354,2335
2020/4/4,413,2748
2020/4/5,365,3113
2020/4/6,516,3629
2020/4/7,434,4063
2020/4/8,603,4666
2020/4/9,658,5324
2020/4/10,702,6026
2020/4/11,637,6663
2020/4/12,522,7185
2020/4/13,586,7771
2020/4/14,477,8248
2020/4/15,744,8992
2020/4/16,733,9725
2020/4/17,831,10556
2020/4/18,664,11220
2020/4/19,636,11856
2020/4/20,743,12599
2020/4/21,602,13201
2020/4/22,798,13999
2020/4/23,775,14774
2020/4/24,780,15554
2020/4/25,884,16438
2020/4/26,896,17334
2020/4/27,947,18281
2020/4/28,963,19244
2020/4/29,1096,20340
2020/4/30,1097,21437
2020/5/1,1327,22764
2020/5/2,1050,23814
2020/5/3,1107,24921
2020/5/4,1109,26030
2020/5/5,976,27006
2020/5/6,1178,28184
2020/5/7,1076,29260
2020/5/8,979,30239
2020/5/9,1023,31262
2020/5/10,847,32109
2020/5/11,898,33007
2020/5/12,1048,34055
2020/5/13,1122,35177
2020/5/14,927,36104
2020/5/15,804,36908
2020/5/16,924,37832
2020/5/17,731,38563
2020/5/18,688,39251
2020/5/19,812,40063
2020/5/20,726,40789
2020/5/21,939,41728
2020/5/22,879,42607
2020/5/23,711,43318
2020/5/24,680,43998
2020/5/25,653,44651
2020/5/26,701,45352
2020/5/27,825,46177
2020/5/28,676,46853
2020/5/29,680,47533
2020/5/30,583,48116
2020/5/31,776,48892
2020/6/1,847,49739
2020/6/2,618,50357
2020/6/3,691,51048
2020/6/4,690,51738
2020/6/5,827,52565
2020/6/6,1044,53609
2020/6/7,619,54228
2020/6/8,600,54828
2020/6/9,739,55567
2020/6/10,1072,56639
2020/6/11,1019,57658
2020/6/12,865,58523
2020/6/13,830,59353
2020/6/14,919,60272
2020/6/15,770,61042
2020/6/16,401,61443
2020/6/17,574,62017
2020/6/18,479,62496
2020/6/19,507,63003
2020/6/20,485,63488
2020/6/21,398,63886
2020/6/22,448,64334
2020/6/23,370,64704
2020/6/24,387,65091
2020/6/25,334,65425
2020/6/26,301,65726
2020/6/27,247,65973
2020/6/28,218,66191
2020/6/29,987,67178
2020/6/30,414,67592
2020/7/1,152,67744
2020/7/2,603,68347
2020/7/3,346,68693
2020/7/4,297,68990
2020/7/5,249,69239
2020/7/6,331,69570
2020/7/7,313,69883
2020/7/8,364,70247
2020/7/9,327,70574
2020/7/10,327,70901
2020/7/11,365,71266
2020/7/12,201,71467
2020/7/13,374,71841
2020/7/14,329,72170
2020/7/15,315,72485
2020/7/16,351,72836
2020/7/17,23853,96689
2020/7/18,220,96909
2020/7/19,142,97051
2020/7/20,423,97474
2020/7/21,283,97757
2020/7/22,385,98142
2020/7/23,377,98519
2020/7/24,354,98873
2020/7/25,242,99115
2020/7/26,240,99355
2020/7/27,505,99860
2020/7/28,274,100134
2020/7/29,331,100465
2020/7/30,397,100862
2020/7/31,365,101227
2020/8/1,209,101436
2020/8/2,138,101574
2020/8/3,23,101597
2020/8/4,853,102450
2020/8/5,338,102788
2020/8/6,318,103106
2020/8/7,329,103435
2020/8/8,131,103566
2020/8/9,162,103728
2020/8/10,2627,106355
2020/8/11,391,106746
2020/8/12,402,107148
2020/8/13,404,107552
2020/8/14,390,107942
2020/8/15,275,108217
2020/8/16,267,108484
2020/8/17,575,109059
2020/8/18,294,109353
2020/8/19,465,109818
2020/8/20,466,110284
2020/8/21,360,110644
2020/8/22,230,110874
2020/8/23,234,111108
2020/8/24,582,111690
2020/8/25,360,112050
2020/8/26,405,112455
2020/8/27,370,112825
2020/8/28,409,113234
2020/8/29,267,113501
2020/8/30,163,113664
2020/8/31,494,114158
2020/9/1,449,114607
2020/9/2,443,115050
2020/9/3,394,115444
2020/9/4,482,115926
2020/9/5,210,116136
2020/9/6,221,116357
2020/9/7,102,116459
2020/9/8,1106,117565
2020/9/9,692,118257
2020/9/10,733,118990
2020/9/11,684,119674
2020/9/12,401,120075
2020/9/13,356,120431
2020/9/14,793,121224
2020/9/15,616,121840
2020/9/16,609,122449
2020/9/17,624,123073
2020/9/18,650,123723
2020/9/19,464,124187
2020/9/20,504,124691
2020/9/21,1023,125714
2020/9/22,1190,126904
2020/9/23,884,127788
2020/9/24,919,128707
2020/9/25,866,129573
2020/9/26,755,130328
2020/9/27,770,131098
2020/9/28,1509,132607
2020/9/29,1130,133737
2020/9/30,1234,134971
2020/10/1,1379,136350
2020/10/2,1264,137614
2020/10/3,1253,138867
2020/10/4,1375,140242
2020/10/5,2091,142333
2020/10/6,1661,143994
2020/10/7,1672,145666
2020/10/8,1842,147508
2020/10/9,1916,149424
2020/10/10,1933,151357
2020/10/11,1862,153219
2020/10/12,1039,154258
2020/10/13,3228,157486
2020/10/14,1865,159351
2020/10/15,2139,161490
2020/10/16,2154,163644
2020/10/17,1802,165446
2020/10/18,1666,167112
2020/10/19,2559,169671
2020/10/20,2072,171743
2020/10/21,2005,173748
2020/10/22,2057,175805
2020/10/23,2074,177879
2020/10/24,1757,179636
2020/10/25,1793,181429
2020/10/26,2877,184306
2020/10/27,2158,186464
2020/10/28,2403,188867
2020/10/29,2341,191208
2020/10/30,2729,193937
2020/10/31,1939,195876
2020/11/1,1853,197729
2020/11/2,2323,200052
2020/11/3,3457,203509
2020/11/4,2528,206037
2020/11/5,1961,207998
2020/11/6,3239,211237
2020/11/7,1857,213094
2020/11/8,1911,215005
2020/11/9,3395,218400
2020/11/10,2879,221279
2020/11/11,1920,223199
2020/11/12,3576,226775
2020/11/13,3871,230646
2020/11/14,2269,232915
2020/11/15,2486,235401
2020/11/16,4886,240287
2020/11/17,3865,244152
2020/11/18,4169,248321
2020/11/19,3973,252294
2020/11/20,4352,256646
2020/11/21,3752,260398
2020/11/22,3651,264049
2020/11/23,5150,269199
2020/11/24,4192,273391
2020/11/25,3841,277232
2020/11/26,3697,280929
2020/11/27,5571,286500
2020/11/28,4188,290688
2020/11/29,3701,294389
2020/11/30,5583,299972
2020/12/1,4916,304888
2020/12/2,4998,309886
2020/12/3,4732,314618
2020/12/4,5480,320098
2020/12/5,4784,324882
2020/12/6,4256,329138
2020/12/7,9603,338741
2020/12/8,5458,344199
2020/12/9,5811,350010
2020/12/10,5725,355735
2020/12/11,6565,362300
2020/12/12,6174,368474
2020/12/13,4779,373253
2020/12/14,6214,379467
2020/12/15,6508,385975
2020/12/16,5971,391946
2020/12/17,6466,398412
2020/12/18,7199,405611
2020/12/19,5774,411385
2020/12/20,5312,416697
2020/12/21,6913,423610
2020/12/22,7951,431561
2020/12/23,6891,438452
2020/12/24,5612,444064
2020/12/25,2,444066
2020/12/26,4157,448223
2020/12/27,3008,451231
2020/12/28,16893,468124
2020/12/29,9733,477857
2020/12/30,6726,484583
2020/12/31,5230,489813
2021/1/1,2466,492279
2021/1/2,2804,495083
2021/1/3,2482,497565
2021/1/4,20319,517884
2021/1/5,4680,522564
2021/1/6,8663,531227
2021/1/7,7040,538267
2021/1/8,7704,545971
2021/1/9,6417,552388
2021/1/10,6384,558772
2021/1/11,9801,568573
2021/1/12,7874,576447
2021/1/13,8205,584652
2021/1/14,8746,593398
2021/1/15,8513,601911
2021/1/16,6174,608085
2021/1/17,7240,615325
2021/1/18,7708,623033
2021/1/19,7397,630430
2021/1/20,8190,638620
2021/1/21,7109,645729
2021/1/22,7100,652829
2021/1/23,6155,658984
2021/1/24,5637,664621
2021/1/25,6706,671327
2021/1/26,6742,678069
2021/1/27,5884,683953
2021/1/28,5469,689422
2021/1/29,6261,695683
2021/1/30,5241,700924
2021/1/31,4739,705663
2021/2/1,6048,711711
2021/2/2,4934,716645
2021/2/3,4433,721078
2021/2/4,4433,725511
2021/2/5,5223,730734
2021/2/6,3914,734648
2021/2/7,4122,738770
2021/2/8,8344,747114
2021/2/9,3599,750713
2021/2/10,4028,754741
2021/2/11,3592,758333
2021/2/12,3872,762205
2021/2/13,3267,765472
2021/2/14,3039,768511
2021/2/15,2594,771105
2021/2/16,5108,776213
2021/2/17,3553,779766
2021/2/18,3651,783417
2021/2/19,3357,786774
2021/2/20,3072,789846
2021/2/21,2762,792608
2021/2/22,4027,796635
2021/2/23,3200,799835
2021/2/24,3095,802930
2021/2/25,3092,806022
2021/2/26,3024,809046
2021/2/27,2331,811377
2021/2/28,2406,813783
2021/3/1,3808,817591
2021/3/2,2864,820455
2021/3/3,3073,823528
2021/3/4,2813,826341
2021/3/5,3087,829428
2021/3/6,2473,831901
2021/3/7,2171,834072
2021/3/8,4023,838095
2021/3/9,2945,841040
2021/3/10,2927,843967
2021/3/11,2752,846719
2021/3/12,3334,850053
2021/3/13,2495,852548
2021/3/14,2477,855025
2021/3/15,3902,858927
2021/3/16,2910,861837
2021/3/17,3253,865090
2021/3/18,2893,867983
2021/3/19,3070,871053
2021/3/20,2542,873595
2021/3/21,2510,876105
2021/3/22,4057,880162
2021/3/23,3118,883280
2021/3/24,3237,886517
2021/3/25,3338,889855
2021/3/26,3619,893474
2021/3/27,2737,896211
2021/3/28,2728,898939
2021/3/29,4673,903612
2021/3/30,3670,907282
2021/3/31,4016,911298
2021/4/1,4053,915351
2021/4/2,2999,918350
2021/4/3,3112,921462
2021/4/4,1065,922527
2021/4/5,10058,932585
2021/4/6,4876,937461
2021/4/7,5277,942738
2021/4/8,5646,948384
2021/4/9,5635,954019
2021/4/10,4616,958635
2021/4/11,4762,963397
2021/4/12,7452,970849
2021/4/13,6034,976883
2021/4/14,6629,983512
2021/4/15,6567,990079
2021/4/16,7128,997207
2021/4/17,6351,1003558
2021/4/18,5994,1009552
2021/4/19,10233,1019785
2021/4/20,7679,1027464
2021/4/21,7076,1034540
2021/4/22,10708,1045248
2021/4/23,9101,1054349
2021/4/24,7363,1061712
2021/4/25,7086,1068798
2021/4/26,9922,1078720
2021/4/27,7889,1086609
2021/4/28,8502,1095111
2021/4/29,8355,1103466
2021/4/30,8427,1111893
2021/5/1,7347,1119240
2021/5/2,6906,1126146
2021/5/3,9221,1135367
2021/5/4,7463,1142830
2021/5/5,8383,1151213
2021/5/6,8299,1159512
2021/5/7,7916,1167428
2021/5/8,6929,1174357
2021/5/9,6900,1181257
2021/5/10,8435,1189692
2021/5/11,7133,1196825
2021/5/12,7509,1204334
2021/5/13,7780,1212114
2021/5/14,8002,1220116
2021/5/15,6754,1226870
2021/5/16,6423,1233293
2021/5/17,8207,1241500
2021/5/18,6882,1248382
2021/5/19,7332,1255714
2021/5/20,6652,1262366
2021/5/21,6623,1268989
2021/5/22,5675,1274664
2021/5/23,5471,1280135
2021/5/24,6418,1286553
2021/5/25,5773,1292326
2021/5/26,5634,1297960
2021/5/27,5595,1303555
2021/5/28,5377,1308932
2021/5/29,4516,1313448
2021/5/30,4076,1317524
2021/5/31,4758,1322282
2021/6/1,4202,1326484
2021/6/2,3905,1330389
2021/6/3,3622,1334011
2021/6/4,3243,1337254
2021/6/5,2869,1340123
2021/6/6,2522,1342645
2021/6/7,2878,1345523
2021/6/8,2557,1348080
2021/6/9,2498,1350578
2021/6/10,2569,1353147
2021/6/11,2272,1355419
2021/6/12,2074,1357493
2021/6/13,1749,1359242
2021/6/14,2145,1361387
2021/6/15,1812,1363199
2021/6/16,1799,1364998
2021/6/17,1803,1366801
2021/6/18,1648,1368449
2021/6/19,1401,1369850
2021/6/20,1150,1371000
2021/6/21,1491,1372491
2021/6/22,1409,1373900
2021/6/23,1204,1375104
2021/6/24,1007,1376111
2021/6/25,810,1376921
2021/6/26,809,1377730
2021/6/27,620,1378350
2021/6/28,1771,1380121
2021/6/29,951,1381072
2021/6/30,841,1381913
2021/7/1,124,1382037
2021/7/2,1609,1383646
2021/7/3,411,1384057
2021/7/4,393,1384450
2021/7/5,1048,1385498
2021/7/6,733,1386231
2021/7/7,555,1386786
2021/7/8,505,1387291
2021/7/9,829,1388120
2021/7/10,316,1388436
2021/7/11,359,1388795
2021/7/12,751,1389546
2021/7/13,514,1390060
2021/7/14,482,1390542
2021/7/15,393,1390935
2021/7/16,468,1391403
2021/7/17,388,1391791
2021/7/18,429,1392220
2021/7/19,578,1392798
2021/7/20,335,1393133
2021/7/21,339,1393472
2021/7/22,591,1394063
2021/7/23,553,1394616
