date,recovered_cases,cumulative_recovered
2020/1/23,2,30
2020/1/24,6,36
2020/1/25,3,39
2020/1/26,10,49
2020/1/27,9,58
2020/1/28,43,101
2020/1/29,19,120
2020/1/30,15,135
2020/1/31,79,214
2020/2/1,61,275
2020/2/2,188,463
2020/2/3,151,614
2020/2/4,229,843
2020/2/5,272,1115
2020/2/6,362,1477
2020/2/7,522,1999
2020/2/8,597,2596
2020/2/9,623,3219
2020/2/10,699,3918
2020/2/11,718,4636
2020/2/12,446,5082
2020/2/13,1135,6217
2020/2/14,1760,7977
2020/2/15,1321,9298
2020/2/16,1457,10755
2020/2/17,1707,12462
2020/2/18,1744,14206
2020/2/19,1756,15962
2020/2/20,2052,18014
2020/2/21,690,18704
2020/2/22,3995,22699
2020/2/23,488,23187
2020/2/24,1828,25015
2020/2/25,2661,27676
2020/2/26,2408,30084
2020/2/27,2846,32930
2020/2/28,3399,36329
2020/2/29,2991,39320
2020/3/1,2842,42162
2020/3/2,2692,44854
2020/3/3,2596,47450
2020/3/4,2551,50001
2020/3/5,2291,52292
2020/3/6,1652,53944
2020/3/7,1595,55539
2020/3/8,1849,57388
2020/3/9,1416,58804
2020/3/10,1377,60181
2020/3/11,1463,61644
2020/3/12,1257,62901
2020/3/13,1295,64196
2020/3/14,1464,65660
2020/3/15,1357,67017
2020/3/16,893,67910
2020/3/17,888,68798
2020/3/18,957,69755
2020/3/19,780,70535
2020/3/20,731,71266
2020/3/21,591,71857
2020/3/22,505,72362
2020/3/23,452,72814
2020/3/24,466,73280
2020/3/25,493,73773
2020/3/26,408,74181
2020/3/27,539,74720
2020/3/28,380,75100
2020/3/29,482,75582
2020/3/30,341,75923
2020/3/31,283,76206
2020/4/1,199,76405
2020/4/2,160,76565
2020/4/3,195,76760
2020/4/4,186,76946
2020/4/5,261,77207
2020/4/6,103,77310
2020/4/7,100,77410
2020/4/8,157,77567
2020/4/9,112,77679
2020/4/10,112,77791
2020/4/11,86,77877
2020/4/12,79,77956
2020/4/13,83,78039
2020/4/14,161,78200
2020/4/15,111,78311
2020/4/16,90,78401
2020/4/17,-849,77552
2020/4/18,62,77614
2020/4/19,76,77690
2020/4/20,55,77745
2020/4/21,54,77799
2020/4/22,62,77861
2020/4/23,122,77983
2020/4/24,126,78109
2020/4/25,66,78175
2020/4/26,102,78277
2020/4/27,97,78374
2020/4/28,48,78422
2020/4/29,52,78474
2020/4/30,49,78523
2020/5/1,50,78573
2020/5/2,13,78586
2020/5/3,98,78684
2020/5/4,108,78792
2020/5/5,78,78870
2020/5/6,59,78929
2020/5/7,48,78977
2020/5/8,16,78993
2020/5/9,134,79127
2020/5/10,40,79167
2020/5/11,31,79198
2020/5/12,24,79222
2020/5/13,24,79246
2020/5/14,15,79261
2020/5/15,20,79281
2020/5/16,12,79293
2020/5/17,13,79306
2020/5/18,4,79310
2020/5/19,0,79310
2020/5/20,0,79310
2020/5/21,0,79310
2020/5/22,22,79332
2020/5/23,3,79335
2020/5/24,8,79343
2020/5/25,9,79352
2020/5/26,6,79358
2020/5/27,9,79367
2020/5/28,4,79371
2020/5/29,11,79382
2020/5/30,4,79386
2020/5/31,3,79389
2020/6/1,9,79398
2020/6/2,2,79400
2020/6/3,4,79404
2020/6/4,11,79415
2020/6/5,5,79420
2020/6/6,4,79424
2020/6/7,10,79434
2020/6/8,10,79444
2020/6/9,7,79451
2020/6/10,5,79456
2020/6/11,8,79464
2020/6/12,8,79472
2020/6/13,3,79475
2020/6/14,7,79482
2020/6/15,7,79489
2020/6/16,4,79493
2020/6/17,17,79510
2020/6/18,5,79515
2020/6/19,0,79515
2020/6/20,19,79534
2020/6/21,1,79535
2020/6/22,12,79547
2020/6/23,8,79555
2020/6/24,7,79562
2020/6/25,10,79572
2020/6/26,8,79580
2020/6/27,11,79591
2020/6/28,18,79609
2020/6/29,10,79619
2020/6/30,13,79632
2020/7/1,18,79650
2020/7/2,15,79665
2020/7/3,15,79680
2020/7/4,26,79706
2020/7/5,12,79718
2020/7/6,7,79725
2020/7/7,29,79754
2020/7/8,48,79802
2020/7/9,0,79802
2020/7/10,0,79802
2020/7/11,74,79876
2020/7/12,31,79907
2020/7/13,0,79907
2020/7/14,60,79967
2020/7/15,38,80005
2020/7/16,33,80038
2020/7/17,26,80064
2020/7/18,28,80092
2020/7/19,45,80137
2020/7/20,25,80162
2020/7/21,42,80204
2020/7/22,40,80244
2020/7/23,53,80297
2020/7/24,44,80341
2020/7/25,68,80409
2020/7/26,50,80459
2020/7/27,7,80466
2020/7/28,51,80517
2020/7/29,77,80594
2020/7/30,86,80680
2020/7/31,107,80787
2020/8/1,120,80907
2020/8/2,111,81018
2020/8/3,95,81113
2020/8/4,121,81234
2020/8/5,183,81417
2020/8/6,175,81592
2020/8/7,196,81788
2020/8/8,181,81969
2020/8/9,156,82125
2020/8/10,122,82247
2020/8/11,193,82440
2020/8/12,193,82633
2020/8/13,171,82804
2020/8/14,152,82956
2020/8/15,152,83108
2020/8/16,92,83200
2020/8/17,83,83283
2020/8/18,125,83408
2020/8/19,158,83566
2020/8/20,97,83663
2020/8/21,130,83793
2020/8/22,131,83924
2020/8/23,64,83988
2020/8/24,70,84058
2020/8/25,110,84168
2020/8/26,83,84251
2020/8/27,84,84335
2020/8/28,84,84419
2020/8/29,65,84484
2020/8/30,62,84546
2020/8/31,48,84594
2020/9/1,58,84652
2020/9/2,43,84695
2020/9/3,42,84737
2020/9/4,45,84782
2020/9/5,55,84837
2020/9/6,36,84873
2020/9/7,27,84900
2020/9/8,32,84932
2020/9/9,25,84957
2020/9/10,48,85005
2020/9/11,20,85025
2020/9/12,29,85054
2020/9/13,32,85086
2020/9/14,15,85101
2020/9/15,28,85129
2020/9/16,26,85155
2020/9/17,26,85181
2020/9/18,23,85204
2020/9/19,22,85226
2020/9/20,13,85239
2020/9/21,18,85257
2020/9/22,18,85275
2020/9/23,29,85304
2020/9/24,19,85323
2020/9/25,20,85343
2020/9/26,17,85360
2020/9/27,21,85381
2020/9/28,17,85398
2020/9/29,25,85423
2020/9/30,37,85460
2020/10/1,19,85479
2020/10/2,15,85494
2020/10/3,17,85511
2020/10/4,19,85530
2020/10/5,10,85540
2020/10/6,26,85566
2020/10/7,22,85588
2020/10/8,24,85612
2020/10/9,29,85641
2020/10/10,17,85658
2020/10/11,11,85669
2020/10/12,21,85690
2020/10/13,17,85707
2020/10/14,13,85720
2020/10/15,23,85743
2020/10/16,19,85762
2020/10/17,29,85791
2020/10/18,28,85819
2020/10/19,21,85840
2020/10/20,33,85873
2020/10/21,26,85899
2020/10/22,30,85929
2020/10/23,21,85950
2020/10/24,24,85974
2020/10/25,28,86002
2020/10/26,16,86018
2020/10/27,13,86031
2020/10/28,18,86049
2020/10/29,33,86082
2020/10/30,29,86111
2020/10/31,24,86135
2020/11/1,27,86162
2020/11/2,27,86189
2020/11/3,23,86212
2020/11/4,29,86241
2020/11/5,23,86264
2020/11/6,37,86301
2020/11/7,43,86344
2020/11/8,25,86369
2020/11/9,24,86393
2020/11/10,28,86421
2020/11/11,30,86451
2020/11/12,37,86488
2020/11/13,30,86518
2020/11/14,25,86543
2020/11/15,29,86572
2020/11/16,44,86616
2020/11/17,51,86667
2020/11/18,33,86700
2020/11/19,27,86727
2020/11/20,24,86751
2020/11/21,18,86769
2020/11/22,23,86792
2020/11/23,24,86816
2020/11/24,31,86847
2020/11/25,41,86888
2020/11/26,12,86900
2020/11/27,37,86937
2020/11/28,31,86968
2020/11/29,30,86998
2020/11/30,19,87017
2020/12/1,34,87051
2020/12/2,50,87101
2020/12/3,46,87147
2020/12/4,57,87204
2020/12/5,55,87259
2020/12/6,72,87331
2020/12/7,73,87404
2020/12/8,79,87483
2020/12/9,99,87582
2020/12/10,125,87707
2020/12/11,108,87815
2020/12/12,129,87944
2020/12/13,97,88041
2020/12/14,81,88122
2020/12/15,89,88211
2020/12/16,115,88326
2020/12/17,103,88429
2020/12/18,109,88538
2020/12/19,128,88666
2020/12/20,115,88781
2020/12/21,80,88861
2020/12/22,102,88963
2020/12/23,141,89104
2020/12/24,101,89205
2020/12/25,125,89330
2020/12/26,93,89423
2020/12/27,95,89518
2020/12/28,68,89586
2020/12/29,111,89697
2020/12/30,116,89813
2020/12/31,110,89923
2021/1/1,108,90031
2021/1/2,68,90099
2021/1/3,60,90159
2021/1/4,54,90213
2021/1/5,93,90306
2021/1/6,94,90400
2021/1/7,78,90478
2021/1/8,65,90543
2021/1/9,87,90630
2021/1/10,67,90697
2021/1/11,75,90772
2021/1/12,85,90857
2021/1/13,96,90953
2021/1/14,73,91026
2021/1/15,74,91100
2021/1/16,58,91158
2021/1/17,47,91205
2021/1/18,58,91263
2021/1/19,59,91322
2021/1/20,60,91382
2021/1/21,0,91382
2021/1/22,144,91526
2021/1/23,83,91609
2021/1/24,100,91709
2021/1/25,66,91775
2021/1/26,145,91920
2021/1/27,156,92076
2021/1/28,147,92223
2021/1/29,98,92321
2021/1/30,301,92622
2021/1/31,157,92779
2021/2/1,112,92891
2021/2/2,169,93060
2021/2/3,220,93280
2021/2/4,179,93459
2021/2/5,147,93606
2021/2/6,146,93752
2021/2/7,131,93883
2021/2/8,106,93989
2021/2/9,158,94147
2021/2/10,141,94288
2021/2/11,125,94413
2021/2/12,123,94536
2021/2/13,105,94641
2021/2/14,87,94728
2021/2/15,68,94796
2021/2/16,79,94875
2021/2/17,85,94960
2021/2/18,74,95034
2021/2/19,76,95110
2021/2/20,71,95181
2021/2/21,60,95241
2021/2/22,52,95293
2021/2/23,39,95332
2021/2/24,130,95462
2021/2/25,56,95518
2021/2/26,43,95561
2021/2/27,44,95605
2021/2/28,44,95649
2021/3/1,32,95681
2021/3/2,40,95721
2021/3/3,34,95755
2021/3/4,23,95778
2021/3/5,26,95804
2021/3/6,31,95835
2021/3/7,16,95851
2021/3/8,18,95869
2021/3/9,34,95903
2021/3/10,20,95923
2021/3/11,28,95951
2021/3/12,21,95972
2021/3/13,39,96011
2021/3/14,29,96040
2021/3/15,20,96060
2021/3/16,27,96087
2021/3/17,36,96123
2021/3/18,31,96154
2021/3/19,19,96173
2021/3/20,35,96208
2021/3/21,23,96231
2021/3/22,38,96269
2021/3/23,45,96314
2021/3/24,32,96346
2021/3/25,44,96390
2021/3/26,43,96433
2021/3/27,19,96452
2021/3/28,26,96478
2021/3/29,26,96504
2021/3/30,14,96518
2021/3/31,19,96537
2021/4/1,21,96558
2021/4/2,25,96583
2021/4/3,22,96605
2021/4/4,14,96619
2021/4/5,23,96642
2021/4/6,18,96660
2021/4/7,15,96675
2021/4/8,18,96693
2021/4/9,22,96715
2021/4/10,14,96729
2021/4/11,20,96749
2021/4/12,19,96768
2021/4/13,20,96788
2021/4/14,21,96809
2021/4/15,18,96827
2021/4/16,12,96839
2021/4/17,16,96855
2021/4/18,22,96877
2021/4/19,18,96895
2021/4/20,40,96935
2021/4/21,23,96958
2021/4/22,31,96989
2021/4/23,19,97008
2021/4/24,25,97033
2021/4/25,22,97055
2021/4/26,15,97070
2021/4/27,27,97097
2021/4/28,26,97123
2021/4/29,21,97144
2021/4/30,31,97175
2021/5/1,31,97206
2021/5/2,26,97232
2021/5/3,17,97249
2021/5/4,17,97266
2021/5/5,21,97287
2021/5/6,25,97312
2021/5/7,20,97332
2021/5/8,25,97357
2021/5/9,20,97377
2021/5/10,13,97390
2021/5/11,23,97413
2021/5/12,22,97435
2021/5/13,19,97454
2021/5/14,25,97479
2021/5/15,12,97491
2021/5/16,28,97519
2021/5/17,24,97543
2021/5/18,17,97560
2021/5/19,18,97578
2021/5/20,18,97596
2021/5/21,4,97600
2021/5/22,21,97621
2021/5/23,11,97632
2021/5/24,24,97656
2021/5/25,16,97672
2021/5/26,13,97685
2021/5/27,22,97707
2021/5/28,19,97726
2021/5/29,11,97737
2021/5/30,19,97756
2021/5/31,14,97770
2021/6/1,18,97788
2021/6/2,7,97795
2021/6/3,18,97813
2021/6/4,12,97825
2021/6/5,29,97854
2021/6/6,9,97863
2021/6/7,27,97890
2021/6/8,12,97902
2021/6/9,21,97923
2021/6/10,15,97938
2021/6/11,18,97956
2021/6/12,23,97979
2021/6/13,14,97993
2021/6/14,10,98003
2021/6/15,17,98020
2021/6/16,16,98036
2021/6/17,15,98051
2021/6/18,33,98084
2021/6/19,20,98104
2021/6/20,10,98114
2021/6/21,34,98148
2021/6/22,24,98172
2021/6/23,39,98211
2021/6/24,32,98243
2021/6/25,37,98280
2021/6/26,29,98309
2021/6/27,22,98331
2021/6/28,22,98353
2021/6/29,15,98368
2021/6/30,31,98399
2021/7/1,21,98420
2021/7/2,30,98450
2021/7/3,18,98468
2021/7/4,24,98492
2021/7/5,35,98527
2021/7/6,22,98549
2021/7/7,30,98579
2021/7/8,24,98603
2021/7/9,16,98619
2021/7/10,-29,98590
2021/7/11,70,98660
2021/7/12,22,98682
2021/7/13,18,98700
2021/7/14,27,98727
2021/7/15,12,98739
2021/7/16,30,98769
2021/7/17,27,98796
2021/7/18,15,98811
2021/7/19,26,98837
2021/7/20,-39,98798
2021/7/21,83,98881
2021/7/22,25,98906
2021/7/23,-3,98903
