date,new_tests,total_tests
2020/3/15,25983,25983
2020/3/16,8818,34801
2020/3/17,5755,40556
2020/3/18,7111,47667
2020/3/19,7915,55582
2020/3/20,20455,76037
2020/3/21,14036,90073
2020/3/22,13867,103940
2020/3/23,8211,112151
2020/3/24,9464,121615
2020/3/25,27206,148821
2020/3/26,14947,163768
2020/3/27,9355,173123
2020/3/28,22172,195295
2020/3/29,17733,213028
2020/3/30,14281,227309
2020/3/31,17080,244389
2020/4/1,17509,261898
2020/4/2,18727,280625
2020/4/3,22273,302898
2020/4/4,17250,320148
2020/4/5,12713,332861
2020/4/6,12962,345823
2020/4/7,11515,357338
2020/4/8,13792,371130
2020/4/9,13888,385018
2020/4/10,14311,399329
2020/4/11,13723,413052
2020/4/12,15224,428276
2020/4/13,17367,445643
2020/4/14,18597,464240
2020/4/15,16052,480292
2020/4/16,18486,498778
2020/4/17,26025,524803
2020/4/18,21372,546175
2020/4/19,21702,567877
2020/4/20,22192,590069
2020/4/21,19996,610065
2020/4/22,23384,633449
2020/4/23,23369,656818
2020/4/24,27612,684430
2020/4/25,22615,707045
2020/4/26,22734,729779
2020/4/27,30747,760526
2020/4/28,22521,783047
2020/4/29,25997,809044
2020/4/30,28008,837052
2020/5/1,32130,869182
2020/5/2,27874,897056
2020/5/3,29193,926249
2020/5/4,32674,958923
2020/5/5,20492,979415
2020/5/6,32408,1011823
2020/5/7,33281,1045104
2020/5/8,31009,1076113
2020/5/9,35525,1111638
2020/5/10,25567,1137205
2020/5/11,31030,1168235
2020/5/12,24720,1192955
2020/5/13,28821,1221776
2020/5/14,32420,1254196
2020/5/15,34746,1288942
2020/5/16,33451,1322393
2020/5/17,30305,1352698
2020/5/18,21490,1374188
2020/5/19,22050,1396238
2020/5/20,17946,1414184
2020/5/21,25477,1439661
2020/5/22,26853,1466514
2020/5/23,25893,1492407
2020/5/24,26510,1518917
2020/5/25,27557,1546474
2020/5/26,22130,1568604
2020/5/27,28910,1597514
2020/5/28,33710,1631224
2020/5/29,35256,1666480
2020/5/30,37133,1703613
2020/5/31,36377,1739990
2020/6/1,30711,1770701
2020/6/2,28954,1799655
2020/6/3,33598,1833253
2020/6/4,36743,1869996
2020/6/5,41556,1911552
2020/6/6,37438,1948990
2020/6/7,27914,1976904
2020/6/8,39857,2016761
2020/6/9,26091,2042852
2020/6/10,35718,2078570
2020/6/11,41837,2120407
2020/6/12,45951,2166358
2020/6/13,41551,2207909
2020/6/14,40264,2248173
2020/6/15,34815,2282988
2020/6/16,34516,2317504
2020/6/17,40533,2358037
2020/6/18,43474,2401511
2020/6/19,46893,2448404
2020/6/20,42406,2490810
2020/6/21,33208,2524018
2020/6/22,37281,2561299
2020/6/23,38917,2600216
2020/6/24,38152,2638368
2020/6/25,42468,2680836
2020/6/26,48477,2729313
2020/6/27,46640,2775953
2020/6/28,36415,2812368
2020/6/29,42966,2855334
2020/6/30,49413,2904747
2020/7/1,5607,2910354
2020/7/2,77520,2987874
2020/7/3,40037,3027911
2020/7/4,27720,3055631
2020/7/5,25214,3080845
2020/7/6,44306,3125151
2020/7/7,46100,3171251
2020/7/8,38285,3209536
2020/7/9,45181,3254717
2020/7/10,47935,3302652
2020/7/11,38532,3341184
2020/7/12,26706,3367890
2020/7/13,59542,3427432
2020/7/14,46843,3474275
2020/7/15,42987,3517262
2020/7/16,49767,3567029
2020/7/17,53855,3620884
2020/7/18,40862,3661746
2020/7/19,38355,3700101
2020/7/20,66345,3766446
2020/7/21,45926,3812372
2020/7/22,47046,3859418
2020/7/23,9985,3869403
2020/7/24,55205,3924608
2020/7/25,50331,3974939
2020/7/26,53786,4028725
2020/7/27,52447,4081172
2020/7/28,39014,4120186
2020/7/29,51437,4171623
2020/7/30,54197,4225820
2020/7/31,57642,4283462
2020/8/1,58483,4341945
2020/8/2,52864,4394809
2020/8/3,17308,4412117
2020/8/4,72561,4484678
2020/8/5,38777,4523455
2020/8/6,50326,4573781
2020/8/7,50540,4624321
2020/8/8,45259,4669580
2020/8/9,53872,4723452
2020/8/10,52049,4775501
2020/8/11,40979,4816480
2020/8/12,42291,4858771
2020/8/13,59262,4918033
2020/8/14,54409,4972442
2020/8/15,63078,5035520
2020/8/16,45530,5081050
2020/8/17,58649,5139699
2020/8/18,42582,5182281
2020/8/19,49326,5231607
2020/8/20,52421,5284028
2020/8/21,65166,5349194
2020/8/22,50275,5399469
2020/8/23,46990,5446459
2020/8/24,50074,5496533
2020/8/25,41736,5538269
2020/8/26,46318,5584587
2020/8/27,53019,5637606
2020/8/28,65944,5703550
2020/8/29,57647,5761197
2020/8/30,47397,5808594
2020/8/31,60222,5868816
2020/9/1,45709,5914525
2020/9/2,50272,5964797
2020/9/3,55134,6019931
2020/9/4,59226,6079157
2020/9/5,55120,6134277
2020/9/6,54833,6189110
2020/9/7,23208,6212318
2020/9/8,89504,6301822
2020/9/9,43357,6345179
2020/9/10,55747,6400926
2020/9/11,73994,6474920
2020/9/12,67896,6542816
2020/9/13,68037,6610853
2020/9/14,77051,6687904
2020/9/15,64058,6751962
2020/9/16,69441,6821403
2020/9/17,76554,6897957
2020/9/18,74358,6972315
2020/9/19,75001,7047316
2020/9/20,72267,7119583
2020/9/21,82128,7201711
2020/9/22,75475,7277186
2020/9/23,75530,7352716
2020/9/24,74106,7426822
2020/9/25,87645,7514467
2020/9/26,84065,7598532
2020/9/27,82263,7680795
2020/9/28,102628,7783423
2020/9/29,83175,7866598
2020/9/30,81401,7947999
2020/10/1,87407,8035406
2020/10/2,86507,8121913
2020/10/3,82011,8203924
2020/10/4,77824,8281748
2020/10/5,107955,8389703
2020/10/6,83841,8473544
2020/10/7,82490,8556034
2020/10/8,99924,8655958
2020/10/9,103777,8759735
2020/10/10,80994,8840729
2020/10/11,78580,8919309
2020/10/12,32740,8952049
2020/10/13,139463,9091512
2020/10/14,69312,9160824
2020/10/15,79833,9240657
2020/10/16,82450,9323107
2020/10/17,79871,9402978
2020/10/18,70842,9473820
2020/10/19,87337,9561157
2020/10/20,59085,9620242
2020/10/21,74308,9694550
2020/10/22,81363,9775913
2020/10/23,79831,9855744
2020/10/24,73949,9929693
2020/10/25,74115,10003808
2020/10/26,85578,10089386
2020/10/27,55824,10145210
2020/10/28,67671,10212881
2020/10/29,74264,10287145
2020/10/30,80771,10367916
2020/10/31,70768,10438684
2020/11/1,64874,10503558
2020/11/2,79875,10583433
2020/11/3,46161,10629594
2020/11/4,47973,10677567
2020/11/5,66898,10744465
2020/11/6,92508,10836973
2020/11/7,59559,10896532
2020/11/8,57244,10953776
2020/11/9,72157,11025933
2020/11/10,52042,11077975
2020/11/11,53936,11131911
2020/11/12,81058,11212969
2020/11/13,67921,11280890
2020/11/14,63800,11344690
2020/11/15,58987,11403677
2020/11/16,82333,11486010
2020/11/17,50700,11536710
2020/11/18,60394,11597104
2020/11/19,74720,11671824
2020/11/20,277859,11949683
2020/11/21,84011,12033694
2020/11/22,82344,12116038
2020/11/23,110666,12226704
2020/11/24,69742,12296446
2020/11/25,78899,12375345
2020/11/26,85146,12460491
2020/11/27,118552,12579043
2020/11/28,93925,12672968
2020/11/29,93816,12766784
2020/11/30,125452,12892236
2020/12/1,78213,12970449
2020/12/2,93339,13063788
2020/12/3,105496,13169284
2020/12/4,150442,13319726
2020/12/5,99841,13419567
2020/12/6,100436,13520003
2020/12/7,119008,13639011
2020/12/8,80727,13719738
2020/12/9,94970,13814708
2020/12/10,111168,13925876
2020/12/11,120081,14045957
2020/12/12,104691,14150648
2020/12/13,99524,14250172
2020/12/14,135052,14385224
2020/12/15,83945,14469169
2020/12/16,99164,14568333
2020/12/17,110174,14678507
2020/12/18,118503,14797010
2020/12/19,103738,14900748
2020/12/20,104604,15005352
2020/12/21,5899,15011251
2020/12/22,84886,15096137
2020/12/23,100163,15196300
2020/12/24,108380,15304680
2020/12/25,79916,15384596
2020/12/26,64006,15448602
2020/12/27,55779,15504381
2020/12/28,50769,15555150
2020/12/29,87789,15642939
2020/12/30,68379,15711318
2020/12/31,79908,15791226
2021/1/1,162731,15953957
2021/1/2,89563,16043520
2021/1/3,68154,16111674
2021/1/4,88759,16200433
2021/1/5,65154,16265587
2021/1/6,90023,16355610
2021/1/7,106638,16462248
2021/1/8,114884,16577132
2021/1/9,103093,16680225
2021/1/10,93197,16773422
2021/1/11,92943,16866365
2021/1/12,75979,16942344
2021/1/13,91291,17033635
2021/1/14,113923,17147558
2021/1/15,115621,17263179
2021/1/16,103391,17366570
2021/1/17,87204,17453774
2021/1/18,89407,17543181
2021/1/19,62149,17605330
2021/1/20,94722,17700052
2021/1/21,109565,17809617
2021/1/22,110907,17920524
2021/1/23,94171,18014695
2021/1/24,90760,18105455
2021/1/25,85017,18190472
2021/1/26,60460,18250932
2021/1/27,95066,18345998
2021/1/28,104314,18450312
2021/1/29,109383,18559695
2021/1/30,84881,18644576
2021/1/31,72796,18717372
2021/2/1,80798,18798170
2021/2/2,55094,18853264
2021/2/3,84026,18937290
2021/2/4,106081,19043371
2021/2/5,95941,19139312
2021/2/6,89790,19229102
2021/2/7,73200,19302302
2021/2/8,68440,19370742
2021/2/9,57493,19428235
2021/2/10,85832,19514067
2021/2/11,104492,19618559
2021/2/12,95845,19714404
2021/2/13,83669,19798073
2021/2/14,71523,19869596
2021/2/15,47487,19917083
2021/2/16,77030,19994113
2021/2/17,65006,20059119
2021/2/18,93304,20152423
2021/2/19,103823,20256246
2021/2/20,83746,20339992
2021/2/21,69604,20409596
2021/2/22,71337,20480933
2021/2/23,54102,20535035
2021/2/24,90008,20625043
2021/2/25,102658,20727701
2021/2/26,100823,20828524
2021/2/27,83947,20912471
2021/2/28,77196,20989667
2021/3/1,79166,21068833
2021/3/2,61581,21130414
2021/3/3,96540,21226954
2021/3/4,103383,21330337
2021/3/5,99409,21429746
2021/3/6,83169,21512915
2021/3/7,70085,21583000
2021/3/8,89407,21672407
2021/3/9,56479,21728886
2021/3/10,89680,21818566
2021/3/11,96842,21915408
2021/3/12,99582,22014990
2021/3/13,81874,22096864
2021/3/14,69962,22166826
2021/3/15,79114,22245940
2021/3/16,57279,22303219
2021/3/17,84211,22387430
2021/3/18,95879,22483309
2021/3/19,94850,22578159
2021/3/20,78814,22656973
2021/3/21,75207,22732180
2021/3/22,74570,22806750
2021/3/23,62946,22869696
2021/3/24,91353,22961049
2021/3/25,109092,23070141
2021/3/26,89902,23160043
2021/3/27,90477,23250520
2021/3/28,79465,23329985
2021/3/29,88763,23418748
2021/3/30,73102,23491850
2021/3/31,98022,23589872
2021/4/1,114318,23704190
2021/4/2,98242,23802432
2021/4/3,89839,23892271
2021/4/4,71488,23963759
2021/4/5,60908,24024667
2021/4/6,113668,24138335
2021/4/7,93288,24231623
2021/4/8,112439,24344062
2021/4/9,113530,24457592
2021/4/10,98398,24555990
2021/4/11,90401,24646391
2021/4/12,111531,24757922
2021/4/13,86672,24844594
2021/4/14,103168,24947762
2021/4/15,128572,25076334
2021/4/16,106796,25183130
2021/4/17,93937,25277067
2021/4/18,88530,25365597
2021/4/19,106098,25471695
2021/4/20,82469,25554164
2021/4/21,103469,25657633
2021/4/22,106412,25764045
2021/4/23,111614,25875659
2021/4/24,95740,25971399
2021/4/25,85584,26056983
2021/4/26,102901,26159884
2021/4/27,84388,26244272
2021/4/28,115374,26359646
2021/4/29,119518,26479164
2021/4/30,114721,26593885
2021/5/1,102162,26696047
2021/5/2,93467,26789514
2021/5/3,97180,26886694
2021/5/4,105681,26992375
2021/5/5,106052,27098427
2021/5/6,114753,27213180
2021/5/7,92912,27306092
2021/5/8,90272,27396364
2021/5/9,89230,27485594
2021/5/10,189361,27674955
2021/5/11,101291,27776246
2021/5/12,93282,27869528
2021/5/13,97505,27967033
2021/5/14,92220,28059253
2021/5/15,81475,28140728
2021/5/16,66259,28206987
2021/5/17,74059,28281046
2021/5/18,62957,28344003
2021/5/19,81334,28425337
2021/5/20,86128,28511465
2021/5/21,77636,28589101
2021/5/22,66306,28655407
2021/5/23,56141,28711548
2021/5/24,57402,28768950
2021/5/25,42671,28811621
2021/5/26,53045,28864666
2021/5/27,74993,28939659
2021/5/28,76907,29016566
2021/5/29,58431,29074997
2021/5/30,48768,29123765
2021/5/31,52532,29176297
2021/6/1,48797,29225094
2021/6/2,65527,29290621
2021/6/3,66401,29357022
2021/6/4,60572,29417594
2021/6/5,49622,29467216
2021/6/6,40468,29507684
2021/6/7,45656,29553340
2021/6/8,42309,29595649
2021/6/9,61618,29657267
2021/6/10,58064,29715331
2021/6/11,58428,29773759
2021/6/12,45063,29818822
2021/6/13,39786,29858608
2021/6/14,44385,29902993
2021/6/15,43726,29946719
2021/6/16,58513,30005232
2021/6/17,60385,30065617
2021/6/18,55760,30121377
2021/6/19,43002,30164379
2021/6/20,36152,30200531
2021/6/21,42359,30242890
2021/6/22,33457,30276347
2021/6/23,53517,30329864
2021/6/24,55013,30384877
2021/6/25,44646,30429523
2021/6/26,32288,30461811
2021/6/27,24432,30486243
2021/6/28,68957,30555200
2021/6/29,48110,30603310
2021/6/30,51959,30655269
2021/7/1,5040,30660309
2021/7/2,92701,30753010
2021/7/3,22290,30775300
2021/7/4,23559,30798859
2021/7/5,54491,30853350
2021/7/6,51819,30905169
2021/7/7,74009,30979178
2021/7/8,51307,31030485
2021/7/9,51761,31082246
2021/7/10,29937,31112183
2021/7/11,24085,31136268
2021/7/12,71691,31207959
2021/7/13,38367,31246326
2021/7/14,56249,31302575
2021/7/15,57157,31359732
2021/7/16,53541,31413273
2021/7/17,26116,31439389
2021/7/18,19400,31458789
2021/7/19,66279,31525068
2021/7/20,33275,31558343
2021/7/21,51372,31609715
2021/7/22,139785,31749500
2021/7/23,47153,31796653
